Date,Energy Adj Close,Energy Volume,Materials Adj Close,Materials Volume,Industrials Adj Close,Industrials Volume,Consumer Discretionary Adj Close,Consumer Discretionary Volume,Consumer Staples Adj Close,Consumer Staples Volume,Health Care Adj Close,Health Care Volume,Financials Adj Close,Financials Volume,Information Technology Adj Close,Information Technology Volume,Communication Services Adj Close,Communication Services Volume,Utilities Adj Close,Utilities Volume,Real Estate Adj Close,Real Estate Volume
2022-08-19,107.51496887207031,518600,74.3887939453125,20400,183.92295837402344,33100,274.3787841796875,74300,74.46932983398438,6456500,242.73504638671875,122000,34.08369064331055,33587400,377.6789855957031,355600,99.07488250732422,179200,74.77851104736328,8643300,95.04474639892578,2788800
2022-08-22,107.39032745361328,589500,73.38562774658203,34500,180.22166442871094,79100,266.45849609375,66000,73.71407318115234,7113700,239.4822998046875,118100,33.33298873901367,36810100,367.3182067871094,464600,96.3236312866211,107500,73.75837707519531,13226500,92.97232818603516,3517500
2022-08-23,111.04287719726562,886300,74.4563217163086,37800,180.37918090820312,60900,267.3296813964844,150000,73.3945541381836,10183400,236.6533660888672,301700,33.196495056152344,23244000,366.4555969238281,270100,95.61106872558594,204500,73.31566619873047,7873500,91.77853393554688,5605300
2022-08-24,112.47129821777344,664300,74.26339721679688,15800,181.26510620117188,64700,268.5078430175781,67600,73.5785140991211,8061900,237.46163940429688,568300,33.37199020385742,20682200,367.05047607421875,341600,96.07621002197266,115300,73.5466537475586,7501100,92.3038101196289,2292200
2022-08-25,113.21905517578125,832800,75.68133544921875,19500,184.17889404296875,56100,271.9828796386719,69000,73.91741180419922,6105000,240.1427001953125,132300,33.888702392578125,26402600,373.7131652832031,211200,97.91698455810547,84000,73.99897766113281,7300900,93.6790542602539,2129200
2022-08-26,112.00154876708984,913600,73.64606475830078,15900,177.83944702148438,45000,261.5379943847656,61000,72.08738708496094,11212500,233.00633239746094,176100,32.87477111816406,38230600,357.88934326171875,543900,94.70057678222656,166400,72.86334228515625,8866200,91.32012939453125,3187200
2022-08-29,113.5545883178711,974000,73.22164916992188,21400,176.93382263183594,130300,260.0529479980469,83800,71.97119903564453,13214300,231.24197387695312,218200,32.640785217285156,34872100,353.26910400390625,547300,94.0177230834961,133800,73.0846939086914,11238700,90.4988021850586,2833800
2022-08-30,109.50900268554688,1434200,71.76512908935547,77300,174.55160522460938,83200,257.08282470703125,57500,71.22563171386719,10316700,229.41844177246094,133300,32.46529769897461,41870700,349.709716796875,496400,93.07754516601562,267500,72.01643371582031,10280300,89.24769592285156,3643600
2022-08-31,108.7995834350586,877300,71.01274871826172,700600,173.06515502929688,43200,254.81565856933594,99500,70.7899169921875,10397800,228.2454833984375,157000,32.22156524658203,39768200,346.2991027832031,431300,93.1666030883789,274300,71.54485321044922,11006400,88.82749938964844,4100800
2022-09-01,106.06736755371094,961800,69.60445404052734,49500,172.8978271484375,62300,255.88490295410156,79600,71.18689727783203,15968200,231.42922973632812,187000,32.319061279296875,40604600,343.26519775390625,619800,93.76040649414062,113300,72.57463073730469,14080000,88.9898452758789,4746100
2022-09-02,108.2723159790039,637700,69.79737854003906,15200,171.23419189453125,92100,253.597900390625,112900,70.25736999511719,15846700,228.11734008789062,126000,32.065582275390625,43208800,339.22991943359375,540900,92.14726257324219,113800,71.79508209228516,12768400,87.74829864501953,3561800
2022-09-06,107.073974609375,594500,69.60445404052734,35900,171.56886291503906,47900,252.8850555419922,69800,69.86038970947266,21871800,227.93991088867188,132600,31.98758316040039,45877100,336.7711181640625,605500,90.96955871582031,629700,71.97793579101562,16450200,88.54098510742188,4591800
2022-09-07,105.818115234375,957300,70.7137222290039,31400,174.74847412109375,32700,260.5677490234375,71500,71.11912536621094,19632300,232.1192169189453,138800,32.62129211425781,35023000,342.1349182128906,549300,92.58271789550781,124000,74.22994995117188,15754900,90.26958465576172,3681100
2022-09-08,106.44124603271484,697900,71.311767578125,43900,175.3292694091797,76200,263.0428466796875,50200,70.93516540527344,14843900,236.52523803710938,104200,33.196495056152344,50760900,344.1972351074219,395500,92.55301666259766,108100,74.17221069335938,12575300,90.51790618896484,3408300
2022-09-09,109.154296875,531800,73.38562774658203,18400,177.93788146972656,22200,268.5771179199219,63800,71.6323013305664,18139000,238.7233123779297,93300,33.49872970581055,41327100,351.6332092285156,308000,95.18551635742188,82900,74.47055053710938,10590700,91.50157165527344,4129900
2022-09-12,111.04287719726562,1000900,74.32128143310547,12600,179.17820739746094,37600,272.3392639160156,52700,71.9131088256836,8680000,240.2215576171875,152900,33.77170944213867,41969600,357.2052001953125,303400,95.90797424316406,81800,75.18273162841797,11340300,92.3897476196289,2737500
2022-09-13,108.24356079101562,1033500,71.56256103515625,19600,172.6221923828125,114900,258.24114990234375,69700,69.51180267333984,12940800,232.24734497070312,223000,32.514041900634766,60771600,338.49627685546875,705200,90.94977569580078,250800,73.18093872070312,17578100,88.85614776611328,4824900
2022-09-14,111.60848999023438,769000,71.11885833740234,18800,172.21859741210938,44800,261.3102722167969,51400,69.4827651977539,12291500,232.48390197753906,168000,32.41655349731445,39233200,339.9636535644531,439000,91.10811614990234,288900,73.77762603759766,11148700,87.84381866455078,5301500
2022-09-15,108.74207305908203,458900,70.05780792236328,13200,170.53529357910156,42500,259.84503173828125,45800,68.90180206298828,11234700,233.53860473632812,133000,32.52379608154297,47653000,332.39874267578125,583100,90.57369232177734,190300,71.9394302368164,18055000,86.22025299072266,6727800
2022-09-16,106.20158386230469,1049100,69.3440170288086,41600,166.8536834716797,145400,257.21148681640625,82600,69.06639862060547,13452600,232.42477416992188,162200,32.23131561279297,53893300,329.91021728515625,707600,89.55435180664062,283700,71.66996765136719,16111200,86.22980499267578,6807800
2022-09-19,106.4124984741211,658700,70.33753204345703,17000,169.25559997558594,108000,260.69647216796875,84100,69.52542114257812,9370400,231.0349578857422,127100,32.59687423706055,36491400,332.49786376953125,2702100,89.90072631835938,1263500,72.63016510009766,10731400,86.10565185546875,4467100
2022-09-20,105.59762573242188,631600,68.90995788574219,12200,166.99148559570312,46700,255.9442596435547,52500,69.14533996582031,9169900,228.551025390625,133500,32.11664962768555,42193600,330.4356689453125,472200,88.4063491821289,198400,71.57404327392578,11704200,84.01412963867188,5850800
2022-09-21,103.96788024902344,653400,67.8199691772461,52100,164.88490295410156,48900,250.2515869140625,57000,68.8822021484375,14189700,224.46044921875,122600,31.450206756591797,49644600,325.4287414550781,501300,86.38744354248047,344200,70.5954360961914,15230600,82.6866455078125,7128900
2022-09-22,103.33515930175781,738600,67.55953979492188,25600,161.92189025878906,126600,244.0242462158203,103600,68.78475952148438,10428400,224.6378631591797,373200,30.92097282409668,52299500,321.1456604003906,730500,85.6946792602539,575600,70.34351348876953,17350400,81.6361083984375,6743600
2022-09-23,96.15471649169922,1130800,65.19629669189453,28500,158.84075927734375,169100,238.6582489013672,133000,67.61528015136719,15909500,223.46490478515625,210800,30.430940628051758,56801000,316.5948486328125,2603600,84.01225280761719,1362300,69.52962493896484,16210300,80.551025390625,8982100
2022-09-26,93.64299011230469,1111600,63.90375518798828,22200,156.9901123046875,105700,237.86622619628906,148200,67.66400146484375,11638000,221.1288299560547,454200,29.95071029663086,49969700,314.5325622558594,1130200,82.56735229492188,331600,67.85338592529297,17969500,78.29203796386719,8119600
2022-09-27,94.87010192871094,1829900,64.18348693847656,23600,156.67510986328125,205100,238.8463592529297,87000,66.4945297241211,17159300,220.9415283203125,323700,29.82330322265625,60630400,315.662841796875,2315900,82.28034973144531,625900,66.71007537841797,19143000,77.24943542480469,10015000
2022-09-28,99.3328857421875,982600,66.0644302368164,87800,160.46751403808594,120000,245.87722778320312,77300,67.29366302490234,14259200,226.10671997070312,224600,30.411340713500977,46088700,319.3241271972656,1424400,84.84841918945312,288300,67.42707061767578,22941300,78.85195922851562,9000200
2022-09-29,99.1484375,1184600,65.41815948486328,25000,157.2931671142578,251200,237.4123992919922,78000,66.18267059326172,13508200,223.92034912109375,212100,30.02911376953125,41860000,311.1248779296875,2652800,82.75547790527344,210400,64.72379302978516,20331000,76.5350570678711,8576300
2022-09-30,98.61449432373047,907100,65.45673370361328,19300,155.7900390625,96200,233.2742462158203,67200,65.03268432617188,13427400,221.30856323242188,193700,29.754695892333984,37984300,305.47979736328125,991300,81.70404815673828,177100,63.473880767822266,22776500,77.39423370361328,9023600
2022-10-03,104.0024642944336,1559400,67.59811401367188,53000,160.546630859375,128700,234.47499084472656,235100,66.15343475341797,12703300,225.44387817382812,274500,30.558347702026367,47086100,314.75244140625,764000,84.06481170654297,343900,65.33419799804688,25447000,78.77472686767578,8718400
2022-10-04,108.45846557617188,1072100,70.14462280273438,40600,166.31185913085938,104500,243.56504821777344,134700,67.15724182128906,13366400,231.03347778320312,521400,31.695220947265625,53441800,325.7742919921875,961100,86.67353820800781,321500,66.71975708007812,16996500,80.36759948730469,6439300
2022-10-05,110.71073150634766,1759100,69.31507873535156,26100,165.560302734375,59900,242.3741912841797,73200,66.76740264892578,10596100,231.52813720703125,223200,31.450206756591797,41766800,326.807861328125,562700,85.93952178955078,170300,65.23731994628906,17205700,78.79403686523438,6518400
2022-10-06,112.53585052490234,2047600,68.33119201660156,22800,163.84951782226562,69700,240.70703125,64400,65.79283905029297,10607000,228.84710693359375,188400,31.009178161621094,34717900,324.3331604003906,1530200,85.48323822021484,134100,63.08631134033203,25671000,76.60262298583984,7820800
2022-10-07,111.62329864501953,1295000,66.80715942382812,13000,160.2499542236328,58600,232.71853637695312,89300,64.80853271484375,13741600,223.62355041503906,213600,30.274131774902344,36380700,310.8367004394531,800800,83.12248229980469,270200,61.77826690673828,21083400,74.7587661743164,6913700
2022-10-10,109.33219146728516,711700,67.03865814208984,40400,160.72462463378906,93000,231.09103393554688,105900,65.04242706298828,11799000,221.75375366210938,257600,30.13692283630371,31011700,305.221435546875,977000,82.72571563720703,171300,61.884849548339844,16517800,74.05403900146484,6549500
2022-10-11,108.51670837402344,712600,66.01619720458984,14600,160.33895874023438,85400,229.76129150390625,186300,65.57843780517578,10783400,222.98049926757812,236100,29.754695892333984,50431900,300.25213623046875,1015700,81.32711029052734,211300,61.66200256347656,17160000,74.80702209472656,7189700
2022-10-12,109.38072967529297,499100,65.72682189941406,26600,159.14239501953125,76500,230.40631103515625,109300,65.92928314208984,10963200,221.80322265625,309000,29.686094284057617,48265700,299.1788024902344,768700,81.12873840332031,242000,59.60789489746094,20916500,74.02507781982422,6634400
2022-10-13,113.77848052978516,828200,67.36660766601562,41400,162.37606811523438,83000,232.66891479492188,92400,67.02079772949219,18475600,226.8783721923828,206300,30.91117286682129,83086100,307.74578857421875,1312600,82.94393920898438,748300,61.10002899169922,30714900,75.37660217285156,8561200
2022-10-14,109.50694274902344,574900,65.0708999633789,10700,158.44029235839844,55800,224.08497619628906,212100,65.81233978271484,11611200,224.59307861328125,279400,30.391740798950195,60886900,298.9899597167969,616600,81.47589874267578,228900,60.21831130981445,19652900,73.50377655029297,7320700
2022-10-17,110.96315002441406,513800,66.86502838134766,16400,162.43539428710938,54400,233.17501831054688,67700,66.52376556396484,9105200,228.84710693359375,167800,31.156187057495117,47222200,308.4415283203125,464900,84.14415740966797,185800,61.477909088134766,14123700,76.2744140625,5823800
2022-10-18,111.8465805053711,583800,67.69457244873047,26800,166.1931915283203,72000,236.53912353515625,75400,67.39112854003906,11000700,230.12330627441406,176100,31.656021118164062,48150700,311.61187744140625,1367200,84.78890991210938,134700,62.60184860229492,16041900,77.10462951660156,5609200
2022-10-19,114.97257995605469,496500,66.74927520751953,9000,164.56153869628906,84200,232.9765625,57300,67.07926177978516,8985300,226.39361572265625,141800,31.136587142944336,35205700,310.08135986328125,413200,84.52108001708984,105400,61.787960052490234,12843400,75.18353271484375,6452100
2022-10-20,115.03082275390625,768400,66.65282440185547,45500,161.47618103027344,97200,229.16586303710938,63900,66.14368438720703,10023200,224.48426818847656,130400,30.636754989624023,43124400,310.25030517578125,481100,84.8385009765625,125000,60.228004455566406,15518500,74.85530090332031,4959700
2022-10-21,118.13740539550781,818000,68.73633575439453,22900,165.68885803222656,93300,235.5467529296875,58700,67.15724182128906,9613300,229.3318634033203,152800,31.54821014404297,54487300,318.4197692871094,483300,85.32453155517578,155700,61.342262268066406,15543600,75.44417572021484,6060100
2022-10-24,118.457763671875,720500,68.10934448242188,6500,167.9534149169922,106300,236.6681365966797,77800,68.36569213867188,11076000,233.04177856445312,245600,31.969636917114258,40117200,322.176513671875,461600,85.84033203125,143600,61.85578155517578,10030500,75.43452453613281,4918000
2022-10-25,118.59368133544922,440900,69.60445404052734,13500,170.455322265625,94200,242.900146484375,94300,69.26228332519531,10619600,235.48538208007812,168100,32.351863861083984,33950300,329.2328186035156,640000,88.1019058227539,148500,63.096004486083984,14201800,78.39823150634766,5815800
2022-10-26,120.32172393798828,1133400,70.66549682617188,15300,170.93988037109375,43000,240.81619262695312,56200,69.7203369140625,9483700,238.30490112304688,472200,32.430267333984375,38012100,322.6138000488281,520600,85.55267333984375,158700,63.06692886352539,13534400,78.34996795654297,5746800
2022-10-27,120.70033264160156,637900,69.98064422607422,35200,172.59132385253906,134100,239.69480895996094,112600,69.77880859375,9988200,236.75167846679688,183700,32.69488525390625,41232200,319.2745056152344,533500,82.73564147949219,201000,63.57077407836914,12257300,78.46581268310547,5239600
2022-10-28,121.23426818847656,699500,69.80701446533203,10100,176.53700256347656,167100,240.23068237304688,92300,71.30886840820312,9545400,240.64956665039062,245600,33.508331298828125,36421300,332.12493896484375,549100,84.9079360961914,161200,65.31482696533203,13592900,80.19383239746094,4651400
2022-10-31,122.30216979980469,1415800,69.1607437133789,7500,175.9535369873047,124500,238.8413848876953,63600,70.88980865478516,9201000,240.43191528320312,879900,33.302520751953125,40083800,328.16943359375,541100,83.78706359863281,740700,64.70440673828125,10894800,80.10694885253906,5112200
2022-11-01,123.4380111694336,1076000,70.08675384521484,7900,176.22056579589844,67200,236.5093536376953,81800,70.6656723022461,9535200,240.61988830566406,201400,33.39072799682617,38946100,325.6351013183594,406300,83.08280181884766,165800,64.9563217163086,10739500,80.07798767089844,4751100
2022-11-02,120.75857543945312,916800,68.09970092773438,52600,172.45289611816406,99300,227.3994598388672,63600,69.43770599365234,16291600,236.5439453125,258600,32.969303131103516,58039800,313.58966064453125,556600,80.59309387207031,324700,64.32653045654297,21340200,77.87692260742188,7240200
2022-11-03,123.07880401611328,814700,67.75244903564453,11500,173.82745361328125,64400,226.03993225097656,143700,69.20382690429688,10624500,235.54473876953125,166000,32.636077880859375,40828100,304.66485595703125,2099800,78.6489486694336,2128200,64.60750579833984,14328200,77.77073669433594,5231600
2022-11-04,124.4864730834961,998300,71.64937591552734,26800,176.27989196777344,64000,228.33229064941406,85600,70.02245330810547,11938600,236.53404235839844,214600,33.23392105102539,41825600,308.620361328125,735100,79.01595306396484,428400,65.0047607421875,12149200,78.83265686035156,5664800
2022-11-07,126.96202850341797,801400,71.9483871459961,11900,178.40603637695312,99500,227.4292449951172,81700,70.64616394042969,7133600,238.81935119628906,251000,33.567138671875,30060300,313.1921081542969,707000,80.18641662597656,277000,63.76454544067383,14296400,78.83265686035156,5545800
2022-11-08,126.97173309326172,716300,73.51102447509766,25200,179.48391723632812,83900,227.29031372070312,99700,70.85082244873047,9091700,239.6998291015625,211700,33.76315689086914,34839600,316.10406494140625,550100,80.38479614257812,401300,64.21025085449219,12413900,79.07400512695312,5578400
2022-11-09,120.47704315185547,937900,72.2281265258789,8100,176.6853485107422,71100,220.36363220214844,137500,70.0809326171875,9465200,236.9198760986328,216300,33.1947135925293,42126200,307.6861572265625,663100,78.6489486694336,351700,63.7064208984375,12890900,78.26307678222656,5510300
2022-11-10,123.2923812866211,615900,76.11540985107422,31800,185.07115173339844,143000,237.00552368164062,108200,71.72793579101562,19286100,243.89451599121094,305300,34.870628356933594,67677700,333.7548828125,1365100,83.27127075195312,398600,66.71007537841797,17915200,83.98776245117188,8312600
2022-11-11,126.9037857055664,919100,78.42076110839844,182400,185.09092712402344,184500,242.95968627929688,70000,71.64997100830078,14289300,241.78726196289062,429300,35.154842376708984,46076100,340.562744140625,1276400,85.63203430175781,369800,65.96400451660156,15312000,83.97811126708984,5928000
2022-11-14,126.47662353515625,598900,78.12173461914062,22500,183.8152618408203,98600,238.9207763671875,66900,71.08473205566406,14803000,241.45091247558594,281200,34.65501022338867,38002700,337.3128356933594,928900,85.27494049072266,418300,65.1791763305664,10245300,81.93150329589844,6181900
2022-11-15,128.02992248535156,551300,78.13138580322266,23200,185.44692993164062,400000,242.4635009765625,75700,71.67920684814453,15064200,241.63888549804688,282200,34.73341751098633,57802100,342.1827087402344,910500,86.69337463378906,243000,65.89617919921875,13620800,82.81966400146484,5283900
2022-11-16,125.42816162109375,539100,77.3404312133789,9400,183.8152618408203,54500,238.5039825439453,107200,72.03005981445312,9748600,240.84742736816406,219800,34.566802978515625,32852400,336.34881591796875,529500,85.7312240600586,354400,66.48721313476562,13231100,82.0666732788086,4258200
2022-11-17,125.52523803710938,439700,76.60733795166016,13800,183.3109130859375,68900,235.78492736816406,60300,72.01055145263672,7827000,240.38246154785156,174000,34.38059997558594,35706900,336.1600036621094,727300,85.14598846435547,351100,65.32450866699219,11623600,81.5067367553711,4463400
2022-11-18,124.50588989257812,520600,76.92565155029297,9300,184.6063690185547,53200,236.18186950683594,51800,72.78047180175781,9070800,243.21188354492188,143100,34.66481399536133,39455400,336.5376281738281,457200,84.73930358886719,176900,66.71007537841797,11741500,82.53968811035156,3854100
2022-11-21,122.63223266601562,1051900,76.54946899414062,8900,185.05137634277344,52700,232.9963836669922,66900,73.47240447998047,8054900,243.1129608154297,130700,34.77261734008789,24630900,332.53240966796875,1017100,84.00529479980469,193200,67.01043701171875,11438200,82.97412109375,3505900
2022-11-22,126.74845886230469,659900,77.93846893310547,5300,186.39627075195312,49600,236.1917724609375,67500,74.0084228515625,6307100,245.2696533203125,166100,35.12543869018555,29582300,338.4855651855469,517200,85.23526000976562,261800,67.58209228515625,7452400,83.42784881591797,3514700
2022-11-23,125.20487213134766,433200,78.95127868652344,8000,187.1082763671875,52500,239.07955932617188,69300,74.26180267333984,6286400,246.33810424804688,212100,35.2724494934082,27916900,342.10321044921875,440600,86.39580535888672,169300,68.33784484863281,7166700,83.49542236328125,4423800
2022-11-25,125.0009994506836,278700,79.02845001220703,2600,187.8103790283203,22900,239.32763671875,28600,74.31053161621094,2978000,247.79238891601562,171100,35.39005661010742,11266500,339.9565124511719,184300,85.95935821533203,115800,68.735107421875,4491500,84.02638244628906,1524100
2022-11-28,121.46727752685547,650300,77.48511505126953,33100,184.240478515625,79600,237.3528289794922,141300,74.02791595458984,8698300,245.695068359375,143800,34.78242492675781,34196600,332.7709655761719,630300,84.55083465576172,230900,68.02779388427734,9131300,81.77704620361328,4032700
2022-11-29,123.09822845458984,403500,78.3725357055664,50900,185.219482421875,41000,236.5788116455078,62500,73.74527740478516,7755100,245.11135864257812,108600,34.98823547363281,31489600,329.6900329589844,539300,84.54092407226562,132900,67.52395629882812,9502200,83.12858581542969,6035700
2022-11-30,123.90398406982422,598400,80.30170440673828,59500,188.67071533203125,72500,244.59707641601562,71200,75.22663116455078,11704200,251.6309051513672,170700,35.5860710144043,58607000,345.80035400390625,602900,88.09197998046875,329600,69.20988464355469,16473200,85.03036499023438,7077800
2022-12-01,123.21471405029297,597900,80.80328369140625,101300,188.59161376953125,90300,244.6070098876953,123800,74.88552856445312,10215700,252.5113983154297,642900,35.38025665283203,58157600,347.0227966308594,1377300,88.50858306884766,229500,69.15174102783203,15353100,84.8469467163086,5038900
2022-12-02,122.59339904785156,576500,81.30487060546875,12900,189.61016845703125,101300,244.09097290039062,51200,75.22663116455078,6087200,253.2237091064453,395300,35.213645935058594,40483300,345.0748291015625,539300,88.60777282714844,182400,68.82230377197266,10354100,84.595947265625,3953700
2022-12-05,118.62281036376953,1155100,79.9448013305664,19600,186.277587890625,68500,237.1147003173828,99300,74.28130340576172,8632900,250.28546142578125,337500,34.341392517089844,53402000,338.5054626464844,490400,87.00086975097656,327700,68.43473815917969,11451500,83.05134582519531,5983200
2022-12-06,115.43856048583984,820600,79.32746887207031,61600,183.93392944335938,52500,233.16510009765625,60300,73.82324981689453,8136300,247.8616485595703,111900,34.03757095336914,45102200,331.1509704589844,811900,84.56075286865234,210800,68.86106872558594,12824800,82.2693862915039,5276900
2022-12-07,115.11819458007812,893100,79.31783294677734,11900,183.6669158935547,51400,231.93455505371094,86000,74.13511657714844,7298700,249.70175170898438,223400,33.90036392211914,37775900,329.64031982421875,850800,83.9259262084961,219900,68.54132843017578,14148900,82.43350219726562,6206700
2022-12-08,114.43862915039062,569300,79.76153564453125,11700,184.74481201171875,38000,234.5444793701172,58500,74.53468322753906,7803400,252.18492126464844,160000,33.92976379394531,46600900,335.384765625,411000,83.82674407958984,223100,68.98702239990234,9960000,83.01272583007812,3994400
2022-12-09,111.90482330322266,560700,79.58790588378906,28600,183.1724853515625,41100,232.83761596679688,89100,73.9596939086914,9761700,248.66297912597656,114100,33.84156036376953,40885600,333.347412109375,1449800,83.99536895751953,218200,68.62852478027344,11918600,82.85826873779297,4572500
2022-12-12,114.7978286743164,543500,79.44322204589844,8200,186.02049255371094,51700,233.8795928955078,93800,74.73934173583984,6996800,251.50230407714844,186600,34.292388916015625,72570900,340.6621398925781,606500,84.68970489501953,356100,70.19817352294922,11381900,83.49542236328125,5115900
2022-12-13,116.96273040771484,692400,80.65226745605469,59700,187.02915954589844,65000,234.31622314453125,96500,74.63214111328125,11349000,252.6597900390625,183700,34.38059997558594,55659000,344.72698974609375,919300,85.96927642822266,428600,70.41133880615234,13694200,85.0400161743164,6864400
2022-12-14,116.28316497802734,469400,80.07231903076172,9100,186.69293212890625,81400,233.07577514648438,92600,74.58341979980469,13820200,253.07530212402344,350300,33.94936752319336,54685100,342.15289306640625,696500,85.07655334472656,501400,70.32413482666016,13318700,84.4607925415039,6553300
2022-12-15,115.6949691772461,399600,77.93928527832031,25000,181.85284423828125,169900,228.68812561035156,152400,73.31647491455078,11281000,248.14944458007812,241300,33.282920837402344,70330100,329.19207763671875,678800,81.8514175415039,416000,69.47147369384766,13154000,83.331298828125,5325500
2022-12-16,114.19256591796875,353800,77.43797302246094,29300,180.87948608398438,135600,224.6278533935547,180300,72.95588684082031,14561500,244.9218292236328,612400,33.028106689453125,59619300,324.8877258300781,628600,81.56309509277344,249600,68.28941345214844,19631700,81.17851257324219,8166400
2022-12-19,113.96670532226562,375800,76.85802459716797,11600,179.62799072265625,66700,220.9855499267578,240200,72.90975189208984,8093900,243.7499542236328,380200,32.93935012817383,37456800,320.2047424316406,1582400,79.88291931152344,431400,68.01783752441406,9832300,80.14556121826172,3776100
2022-12-20,115.70478820800781,635600,77.43797302246094,17900,179.93589782714844,63200,218.79620361328125,299200,72.85086822509766,7368900,244.0478973388672,193500,33.077415466308594,45446400,320.91217041015625,826100,80.40983581542969,383900,68.0373764038086,7982000,79.94283294677734,6614800
2022-12-21,118.02222442626953,580400,78.29315185546875,16500,183.1837921142578,105100,222.27928161621094,129000,73.57720947265625,7953100,247.17620849609375,199400,33.590248107910156,31318100,325.99371337890625,550300,81.543212890625,463300,68.98492431640625,8242400,80.62825012207031,7101700
2022-12-22,115.07633209228516,564800,77.37899780273438,25000,180.6311798095703,53500,216.97506713867188,806600,73.41034698486328,6888300,246.93785095214844,210000,33.29438018798828,25605100,317.91314697265625,635600,80.8671646118164,454800,68.56488037109375,7051900,80.28951263427734,6619400
2022-12-23,118.86671447753906,551000,77.89996337890625,9300,181.59461975097656,73100,218.3981475830078,121400,73.79315185546875,4874700,246.64984130859375,141400,33.48176193237305,17116200,318.03265380859375,993100,81.52333068847656,262500,69.2682113647461,5674700,81.00419616699219,3539500
2022-12-27,120.06470489501953,519000,78.32263946533203,7400,182.05149841308594,74100,215.2633819580078,175500,74.14651489257812,4839700,245.45811462402344,171900,33.471900939941406,25601100,314.9239807128906,660200,80.76774597167969,499200,69.69801330566406,6105700,80.97482299804688,3961900
2022-12-28,116.99116516113281,496200,77.26103973388672,11100,179.52867126464844,59200,212.91481018066406,145900,73.22384643554688,5028900,244.10748291015625,164500,33.35355758666992,24395100,309.9720153808594,613400,79.57472229003906,951900,69.03376007080078,7215600,79.59440612792969,5168000
2022-12-29,118.34626770019531,442800,77.97860717773438,10400,182.26010131835938,69000,218.42800903320312,159000,73.5379409790039,5574800,247.106689453125,528600,33.817073822021484,26624200,318.4212646484375,620700,81.70228576660156,328400,69.53195190429688,5777600,81.3370590209961,5398400
2022-12-30,119.09255981445312,466000,77.32002258300781,8500,181.40589904785156,71300,217.96026611328125,132600,73.17477416992188,6249900,246.3419952392578,170300,33.72831344604492,24735700,318.2518615722656,622300,81.7718734741211,298200,68.8676986694336,7350100,80.74964904785156,4897700
2023-01-03,114.36931610107422,1032400,77.32984161376953,55900,181.8429412841797,118100,216.7362060546875,97100,72.89994049072266,14433300,245.32901000976562,236700,33.84666061401367,37396500,315.2029724121094,742500,82.69647216796875,227000,68.8676986694336,12887100,80.82796478271484,5906600
2023-01-04,114.57553100585938,555300,78.60770416259766,83800,183.55130004882812,156900,220.2591094970703,81900,73.18458557128906,12197300,246.4015655517578,176600,34.38907241821289,44669300,316.5679931640625,570200,84.22752380371094,365200,69.49287414550781,10436300,82.65873718261719,6860200
2023-01-05,116.4903564453125,439500,78.04740905761719,9900,181.52508544921875,74700,218.46780395507812,66700,72.44841766357422,9848200,244.1670684814453,162600,34.132659912109375,45585700,310.0118713378906,556100,84.14798736572266,218700,67.98853302001953,9786400,80.43637084960938,6839500
2023-01-06,118.46410369873047,516800,80.9668197631836,16400,186.3721160888672,108400,223.4237060546875,88900,74.38208770751953,9982400,246.22280883789062,153600,34.89204025268555,41229700,318.8796081542969,771900,85.6690902709961,131800,69.35611724853516,9810200,82.5999984741211,5962000
2023-01-09,118.25789642333984,486900,81.5860824584961,21100,185.87548828125,130000,224.6676483154297,109700,73.6557388305664,11081800,242.36952209472656,394200,34.763832092285156,48726600,322.8750305175781,645800,85.86792755126953,289700,69.82501220703125,11719400,82.6293716430664,5699200
2023-01-10,119.23985290527344,268400,82.16603088378906,10800,187.41502380371094,69100,227.70291137695312,72900,73.55758666992188,8427900,244.80267333984375,290100,34.9610710144043,34663700,324.9674377441406,2265300,87.12060546875,119200,69.84454345703125,8607500,82.81537628173828,8040700
2023-01-11,119.65227508544922,831000,83.1195068359375,144100,189.21278381347656,104900,233.66392517089844,120400,73.59684753417969,9848300,246.3419952392578,214600,35.286521911621094,32014700,330.4474792480469,520900,88.10485076904297,537300,70.41111755371094,10685900,85.78182220458984,5663300
2023-01-12,122.05809020996094,643500,84.00418090820312,9500,190.5635986328125,64000,234.73870849609375,64800,73.01773071289062,9841300,246.22280883789062,261900,35.35555648803711,56642400,333.0281066894531,537900,88.8504867553711,154600,69.93245697021484,12898900,86.8685302734375,5890600
2023-01-13,122.32322692871094,401400,84.45633697509766,78400,190.70265197753906,101800,237.0375213623047,83100,73.36126708984375,9274200,247.2854461669922,320800,35.62183380126953,65920900,334.4329833984375,494600,89.19845581054688,616300,69.67848205566406,11896800,86.33007049560547,4153800
2023-01-17,122.45087432861328,445900,83.70928955078125,99900,189.41143798828125,59800,237.17684936523438,152900,73.41034698486328,9006800,246.31219482421875,239200,35.38514709472656,65345200,336.1069030761719,545300,88.621826171875,309300,69.58079528808594,9765200,86.57482147216797,3943900
2023-01-18,120.15308380126953,470700,83.42423248291016,52000,186.24298095703125,122000,233.99232482910156,99500,71.40797424316406,16069900,242.85614013671875,373600,34.72438049316406,53693000,331.8722839355469,730800,87.6176986694336,250700,67.91038513183594,14510200,85.31188201904297,5984200
