Date,"Selling, General & Admin",Research & Development,Operating Expenses,Dividend Per Share,Other Long-Term Assets,Other Current Liabilities,Common Stock,Retained Earnings,Shareholders' Equity,Net Cash / Debt,Market Capitalization,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,P/FCF Ratio,P/OCF Ratio,Debt / Equity Ratio,Dividend Yield,ROE,Share-Based Compensation,Adj Close
2022-07-25,6153.0989010989015,6785.131868131868,12938.23076923077,0.23,53205.98901098901,52778.25274725274,63016.318681318684,2533.945054945055,55655.9010989011,56130.07692307692,2333912.7802197803,2277782.7032967033,23.4089010989011,5.989230769230769,42.17978021978022,21.435274725274724,19.521868131868132,2.1621978021978023,0.006,0.3590954905137018,2254.5384615384614,151.8370819091797
2022-07-26,6157.802197802198,6784.736263736264,12942.538461538461,0.23,53226.02197802198,52910.494505494506,63046.36263736264,2442.1098901098903,55574.1978021978,56013.846153846156,2335283.4395604394,2279269.5934065934,23.422197802197804,5.991538461538461,42.27043956043956,21.439450549450548,19.526263736263736,2.1656043956043955,0.006,0.3599123523188083,2254.923076923077,150.49691772460938
2022-07-27,6162.505494505494,6784.340659340659,12946.846153846154,0.23,53246.054945054944,53042.73626373627,63076.406593406595,2350.2747252747254,55492.494505494506,55897.61538461538,2336654.098901099,2280756.4835164836,23.435494505494507,5.993846153846154,42.3610989010989,21.443626373626373,19.53065934065934,2.169010989010989,0.006,0.3607292141239148,2255.3076923076924,155.64913940429688
2022-07-28,6167.208791208791,6783.945054945055,12951.153846153846,0.23,53266.08791208791,53174.97802197802,63106.45054945055,2258.4395604395604,55410.79120879121,55781.38461538462,2338024.758241758,2282243.3736263737,23.44879120879121,5.996153846153846,42.45175824175824,21.447802197802197,19.535054945054945,2.1724175824175824,0.006,0.36154607592902127,2255.6923076923076,156.205078125
2022-07-29,6171.912087912088,6783.549450549451,12955.461538461539,0.23,53286.12087912088,53307.21978021978,63136.494505494506,2166.604395604396,55329.08791208791,55665.153846153844,2339395.4175824174,2283730.263736264,23.462087912087913,5.998461538461538,42.542417582417585,21.45197802197802,19.53945054945055,2.175824175824176,0.006,0.36236293773412775,2256.076923076923,161.32749938964844
2022-08-01,6186.021978021978,6782.3626373626375,12968.384615384615,0.23,53346.21978021978,53703.945054945056,63226.62637362637,1891.098901098901,55083.97802197802,55316.46153846154,2343507.395604396,2288190.9340659343,23.501978021978022,6.0053846153846155,42.81439560439561,21.464505494505495,19.552637362637363,2.186043956043956,0.006,0.3648135231494472,2257.230769230769,160.33480834960938
2022-08-02,6190.725274725275,6781.9670329670325,12972.692307692309,0.23,53366.25274725274,53836.18681318681,63256.67032967033,1799.2637362637365,55002.27472527473,55200.230769230766,2344878.054945055,2289677.8241758244,23.515274725274725,6.007692307692308,42.90505494505494,21.46868131868132,19.557032967032967,2.1894505494505494,0.006,0.3656303849545537,2257.6153846153848,158.845703125
2022-08-03,6195.428571428572,6781.571428571428,12977.0,0.23,53386.28571428572,53968.42857142857,63286.71428571428,1707.4285714285716,54920.57142857143,55084.0,2346248.714285714,2291164.714285714,23.52857142857143,6.01,42.995714285714286,21.472857142857144,19.56142857142857,2.192857142857143,0.006,0.36644724675966023,2258.0,164.9211883544922
2022-08-04,6200.131868131868,6781.175824175824,12981.307692307691,0.23,53406.318681318684,54100.67032967033,63316.758241758245,1615.5934065934066,54838.868131868134,54967.769230769234,2347619.3736263737,2292651.604395604,23.54186813186813,6.012307692307692,43.08637362637363,21.477032967032965,19.565824175824176,2.1962637362637363,0.006,0.36726410856476666,2258.3846153846152,164.60350036621094
2022-08-05,6204.8351648351645,6780.780219780219,12985.615384615385,0.23,53426.35164835165,54232.91208791209,63346.8021978022,1523.758241758242,54757.16483516483,54851.53846153846,2348990.032967033,2294138.4945054944,23.555164835164835,6.014615384615385,43.177032967032964,21.48120879120879,19.57021978021978,2.19967032967033,0.006,0.3680809703698732,2258.769230769231,164.3748779296875
2022-08-08,6218.945054945055,6779.593406593406,12998.538461538461,0.23,53486.45054945055,54629.63736263736,63436.93406593407,1248.2527472527472,54512.054945054944,54502.846153846156,2353102.010989011,2298599.164835165,23.595054945054944,6.021538461538461,43.449010989010986,21.493736263736263,19.583406593406593,2.20989010989011,0.006,0.3705315557851926,2259.923076923077,163.897705078125
2022-08-09,6223.648351648351,6779.197802197802,13002.846153846154,0.23,53506.48351648352,54761.87912087912,63466.97802197802,1156.4175824175827,54430.35164835165,54386.61538461538,2354472.6703296704,2300086.054945055,23.608351648351647,6.023846153846153,43.53967032967033,21.497912087912088,19.587802197802198,2.2132967032967032,0.006,0.37134841759029913,2260.3076923076924,163.94740295410156
2022-08-10,6228.351648351649,6778.802197802198,13007.153846153846,0.23,53526.51648351648,54894.12087912088,63497.02197802198,1064.5824175824173,54348.64835164835,54270.38461538462,2355843.3296703296,2301572.945054945,23.621648351648354,6.026153846153846,43.63032967032967,21.502087912087912,19.592197802197802,2.216703296703297,0.006,0.37216527939540556,2260.6923076923076,168.24192810058594
2022-08-11,6233.054945054945,6778.406593406594,13011.461538461539,0.23,53546.54945054945,55026.36263736264,63527.06593406593,972.7472527472528,54266.945054945056,54154.153846153844,2357213.989010989,2303059.835164835,23.634945054945057,6.0284615384615385,43.720989010989015,21.506263736263737,19.596593406593406,2.22010989010989,0.006,0.3729821412005121,2261.076923076923,167.49635314941406
2022-08-12,6237.758241758242,6778.010989010989,13015.76923076923,0.23,53566.58241758242,55158.604395604394,63557.10989010989,880.9120879120883,54185.241758241755,54037.92307692308,2358584.6483516484,2304546.7252747254,23.64824175824176,6.030769230769231,43.81164835164835,21.51043956043956,19.60098901098901,2.223516483516484,0.006,0.3737990030056185,2261.4615384615386,171.08506774902344
2022-08-15,6251.868131868132,6776.824175824176,13028.692307692309,0.23,53626.681318681316,55555.32967032967,63647.241758241755,605.4065934065939,53940.131868131866,53689.230769230766,2362696.6263736263,2309007.395604396,23.68813186813187,6.037692307692308,44.08362637362637,21.522967032967035,19.614175824175824,2.233736263736264,0.006,0.37624958842093803,2262.6153846153848,172.1686248779297
2022-08-16,6256.571428571428,6776.428571428572,13033.0,0.23,53646.71428571428,55687.57142857143,63677.28571428572,513.5714285714284,53858.42857142857,53573.0,2364067.285714286,2310494.285714286,23.701428571428572,6.04,44.174285714285716,21.527142857142856,19.61857142857143,2.237142857142857,0.006,0.3770664502260445,2263.0,172.0095672607422
2022-08-17,6261.274725274725,6776.0329670329675,13037.307692307691,0.23,53666.74725274726,55819.81318681319,63707.32967032967,421.73626373626394,53776.72527472528,53456.769230769234,2365437.945054945,2311981.1758241756,23.714725274725275,6.042307692307692,44.26494505494506,21.53131868131868,19.622967032967033,2.2405494505494508,0.006,0.377883312031151,2263.3846153846152,173.52059936523438
2022-08-18,6265.978021978022,6775.6373626373625,13041.615384615385,0.23,53686.78021978022,55952.054945054944,63737.37362637363,329.90109890109943,53695.02197802198,53340.53846153846,2366808.604395604,2313468.0659340657,23.728021978021978,6.044615384615384,44.355604395604395,21.535494505494505,19.627362637362637,2.243956043956044,0.006,0.3787001738362575,2263.769230769231,173.1229705810547
2022-08-19,6270.681318681319,6775.241758241758,13045.923076923076,0.23,53706.81318681319,56084.296703296706,63767.41758241758,238.06593406593402,53613.318681318684,53224.307692307695,2368179.263736264,2314954.956043956,23.74131868131868,6.046923076923077,44.44626373626374,21.53967032967033,19.63175824175824,2.2473626373626376,0.006,0.37951703564136396,2264.153846153846,170.5084686279297
2022-08-22,6284.791208791209,6774.054945054945,13058.846153846154,0.23,53766.91208791209,56481.02197802198,63857.54945054945,-37.43956043956041,53368.20879120879,52875.61538461538,2372291.241758242,2319415.6263736263,23.78120879120879,6.053846153846154,44.71824175824176,21.552197802197803,19.644945054945055,2.2575824175824177,0.006,0.3819676210566834,2265.3076923076924,166.58175659179688
2022-08-23,6289.494505494506,6773.659340659341,13063.153846153846,0.23,53786.945054945056,56613.26373626374,63887.593406593405,-129.27472527472491,53286.505494505494,52759.38461538462,2373661.901098901,2320902.5164835164,23.794505494505493,6.056153846153846,44.8089010989011,21.556373626373627,19.64934065934066,2.260989010989011,0.006,0.3827844828617899,2265.6923076923076,166.24375915527344
2022-08-24,6294.197802197802,6773.263736263736,13067.461538461539,0.23,53806.97802197802,56745.505494505494,63917.63736263736,-221.10989010989033,53204.8021978022,52643.153846153844,2375032.5604395606,2322389.4065934066,23.807802197802197,6.058461538461539,44.89956043956044,21.560549450549452,19.653736263736263,2.2643956043956046,0.006,0.3836013446668964,2266.076923076923,166.54200744628906
2022-08-25,6298.9010989010985,6772.868131868132,13071.76923076923,0.23,53827.01098901099,56877.74725274726,63947.681318681316,-312.94505494505484,53123.0989010989,52526.92307692308,2376403.2197802197,2323876.2967032967,23.8210989010989,6.060769230769231,44.99021978021978,21.564725274725276,19.658131868131868,2.267802197802198,0.006,0.38441820647200287,2266.4615384615386,169.0272674560547
2022-08-26,6303.604395604396,6772.472527472528,13076.076923076924,0.23,53847.043956043955,57009.98901098901,63977.72527472527,-404.78021978021934,53041.395604395606,52410.692307692305,2377773.8791208793,2325363.186813187,23.834395604395603,6.063076923076923,45.08087912087912,21.5689010989011,19.662527472527472,2.2712087912087915,0.006,0.38523506827710935,2266.846153846154,162.65505981445312
2022-08-29,6317.714285714285,6771.285714285715,13089.0,0.23,53907.142857142855,57406.71428571429,64067.857142857145,-680.2857142857138,52796.28571428572,52062.0,2381885.8571428573,2329823.8571428573,23.874285714285715,6.07,45.35285714285715,21.58142857142857,19.675714285714285,2.2814285714285716,0.006,0.3876856536924288,2268.0,160.4282684326172
2022-08-30,6322.417582417583,6770.89010989011,13093.307692307691,0.23,53927.17582417582,57538.956043956045,64097.9010989011,-772.1208791208792,52714.58241758242,51945.769230769234,2383256.5164835164,2331310.7472527474,23.88758241758242,6.072307692307692,45.44351648351648,21.585604395604395,19.68010989010989,2.284835164835165,0.006,0.3885025154975353,2268.3846153846152,157.9728546142578
2022-08-31,6327.120879120879,6770.494505494506,13097.615384615385,0.23,53947.20879120879,57671.1978021978,64127.945054945056,-863.9560439560437,52632.87912087912,51829.53846153846,2384627.1758241756,2332797.6373626376,23.90087912087912,6.0746153846153845,45.534175824175826,21.58978021978022,19.684505494505494,2.2882417582417585,0.006,0.38931937730264177,2268.769230769231,156.29281616210938
2022-09-01,6331.824175824176,6770.0989010989015,13101.923076923076,0.23,53967.241758241755,57803.43956043956,64157.98901098901,-955.7912087912082,52551.17582417582,51713.307692307695,2385997.835164835,2334284.5274725277,23.914175824175825,6.076923076923077,45.62483516483516,21.593956043956045,19.6889010989011,2.2916483516483517,0.006,0.39013623910774825,2269.153846153846,157.02845764160156
2022-09-02,6336.527472527472,6769.7032967032965,13106.23076923077,0.23,53987.27472527473,57935.68131868132,64188.03296703297,-1047.6263736263736,52469.47252747253,51597.07692307692,2387368.4945054944,2335771.4175824174,23.927472527472528,6.079230769230769,45.715494505494505,21.59813186813187,19.693296703296703,2.2950549450549453,0.006,0.39095310091285473,2269.5384615384614,154.89112854003906
2022-09-06,6355.340659340659,6768.120879120879,13123.461538461539,0.23,54067.406593406595,58464.64835164835,64308.20879120879,-1414.9670329670325,52142.65934065934,51132.153846153844,2392851.131868132,2341718.978021978,23.98065934065934,6.088461538461538,46.07813186813187,21.614835164835167,19.71087912087912,2.3086813186813187,0.006,0.39422054813328067,2271.076923076923,153.61868286132812
2022-09-07,6360.043956043956,6767.725274725275,13127.76923076923,0.23,54087.43956043956,58596.89010989011,64338.25274725274,-1506.802197802198,52060.956043956045,51015.92307692308,2394221.791208791,2343205.868131868,23.993956043956043,6.09076923076923,46.16879120879121,21.619010989010988,19.715274725274725,2.3120879120879123,0.006,0.39503740993838715,2271.4615384615386,155.0402374267578
2022-09-08,6364.747252747253,6767.32967032967,13132.076923076924,0.23,54107.47252747253,58729.131868131866,64368.296703296706,-1598.6373626373625,51979.25274725274,50899.69230769231,2395592.4505494507,2344692.758241758,24.007252747252746,6.093076923076923,46.25945054945055,21.623186813186813,19.71967032967033,2.3154945054945055,0.006,0.39585427174349364,2271.846153846154,153.54908752441406
2022-09-09,6369.450549450549,6766.934065934066,13136.384615384615,0.23,54127.505494505494,58861.37362637363,64398.34065934066,-1690.472527472527,51897.54945054945,50783.46153846154,2396963.10989011,2346179.6483516484,24.02054945054945,6.095384615384615,46.35010989010989,21.627362637362637,19.724065934065933,2.318901098901099,0.006,0.3966711335486001,2272.230769230769,156.44192504882812
2022-09-12,6383.56043956044,6765.747252747253,13149.307692307691,0.23,54187.604395604394,59258.0989010989,64488.47252747253,-1965.9780219780214,51652.43956043956,50434.769230769234,2401075.087912088,2350640.318681319,24.06043956043956,6.102307692307692,46.62208791208791,21.63989010989011,19.737252747252747,2.3291208791208793,0.006,0.39912171896391957,2273.3846153846152,162.46617126464844
2022-09-13,6388.263736263736,6765.351648351649,13153.615384615385,0.23,54207.63736263736,59390.34065934066,64518.51648351648,-2057.813186813187,51570.73626373627,50318.53846153846,2402445.7472527474,2352127.208791209,24.07373626373626,6.104615384615385,46.712747252747256,21.644065934065935,19.74164835164835,2.3325274725274725,0.006,0.39993858076902605,2273.769230769231,152.93275451660156
2022-09-14,6392.967032967033,6764.956043956044,13157.923076923076,0.23,54227.67032967033,59522.58241758242,64548.56043956044,-2149.6483516483513,51489.03296703297,50202.307692307695,2403816.4065934066,2353614.098901099,24.087032967032968,6.106923076923077,46.80340659340659,21.64824175824176,19.746043956043955,2.335934065934066,0.006,0.40075544257413254,2274.153846153846,154.39407348632812
2022-09-15,6397.67032967033,6764.56043956044,13162.23076923077,0.23,54247.703296703294,59654.82417582418,64578.604395604394,-2241.483516483516,51407.32967032967,50086.07692307692,2405187.0659340657,2355100.989010989,24.10032967032967,6.109230769230769,46.894065934065935,21.652417582417584,19.75043956043956,2.3393406593406594,0.006,0.401572304379239,2274.5384615384614,151.47142028808594
2022-09-16,6402.373626373626,6764.1648351648355,13166.538461538461,0.23,54267.73626373626,59787.06593406593,64608.64835164835,-2333.3186813186812,51325.62637362637,49969.846153846156,2406557.7252747254,2356587.8791208793,24.113626373626374,6.111538461538461,46.98472527472528,21.65659340659341,19.754835164835164,2.342747252747253,0.006,0.4023891661843455,2274.923076923077,149.81124877929688
2022-09-19,6416.483516483517,6762.978021978022,13179.461538461539,0.23,54327.83516483517,60183.79120879121,64698.78021978022,-2608.8241758241757,51080.51648351648,49621.153846153844,2410669.7032967033,2361048.5494505493,24.153516483516484,6.118461538461538,47.2567032967033,21.66912087912088,19.768021978021977,2.352967032967033,0.006,0.40483975159966495,2276.076923076923,153.56895446777344
2022-09-20,6421.186813186813,6762.582417582417,13183.76923076923,0.23,54347.868131868134,60316.03296703297,64728.82417582418,-2700.65934065934,50998.81318681319,49504.92307692308,2412040.3626373624,2362535.4395604394,24.166813186813187,6.1207692307692305,47.347362637362636,21.673296703296703,19.77241758241758,2.3563736263736264,0.006,0.40565661340477144,2276.4615384615386,155.9746856689453
2022-09-21,6425.89010989011,6762.186813186813,13188.076923076924,0.23,54367.9010989011,60448.27472527472,64758.868131868134,-2792.4945054945056,50917.10989010989,49388.69230769231,2413411.021978022,2364022.3296703296,24.18010989010989,6.123076923076923,47.43802197802198,21.677472527472528,19.776813186813186,2.35978021978022,0.006,0.4064734752098779,2276.846153846154,152.81344604492188
2022-09-22,6430.593406593407,6761.791208791209,13192.384615384615,0.23,54387.93406593407,60580.51648351648,64788.91208791209,-2884.32967032967,50835.406593406595,49272.46153846154,2414781.681318681,2365509.2197802197,24.193406593406593,6.125384615384616,47.52868131868132,21.681648351648352,19.78120879120879,2.3631868131868132,0.006,0.4072903370149844,2277.230769230769,151.83924865722656
2022-09-23,6435.2967032967035,6761.395604395604,13196.692307692309,0.23,54407.96703296703,60712.758241758245,64818.956043956045,-2976.1648351648346,50753.7032967033,49156.230769230766,2416152.340659341,2366996.10989011,24.206703296703296,6.127692307692308,47.61934065934066,21.685824175824177,19.785604395604395,2.366593406593407,0.006,0.4081071988200909,2277.6153846153848,149.5428466796875
2022-09-26,6443.408163265306,6780.34693877551,13223.755102040815,0.23,54560.57142857143,60825.57142857143,64880.63265306123,-2939.265306122449,50795.57142857143,49148.163265306124,2410368.285714286,2361220.1224489794,24.168979591836734,6.113673469387755,47.480000000000004,21.68,19.772448979591836,2.3616326530612244,0.006020408163265306,0.41137078264934035,2290.795918367347,149.880859375
2022-09-27,6445.1122448979595,6790.0204081632655,13235.132653061224,0.23,54626.857142857145,60815.857142857145,64896.448979591834,-2874.8979591836733,50857.357142857145,49202.244897959186,2406790.9285714286,2357588.6836734693,24.1434693877551,6.105510204081632,47.365,21.675,19.763673469387754,2.3574489795918367,0.006030612244897959,0.41259414366141184,2297.1938775510203,150.86502075195312
2022-09-28,6446.816326530612,6799.693877551021,13246.510204081633,0.23,54693.142857142855,60806.142857142855,64912.26530612245,-2810.530612244898,50919.142857142855,49256.32653061225,2403213.5714285714,2353957.2448979593,24.117959183673467,6.09734693877551,47.25,21.67,19.754897959183673,2.353265306122449,0.0060408163265306125,0.4138175046734834,2303.591836734694,148.95631408691406
2022-09-29,6448.5204081632655,6809.367346938776,13257.887755102041,0.23,54759.42857142857,60796.42857142857,64928.08163265306,-2746.1632653061224,50980.92857142857,49310.4081632653,2399636.214285714,2350325.8061224488,24.092448979591836,6.089183673469388,47.135,21.665000000000003,19.74612244897959,2.3490816326530615,0.006051020408163265,0.41504086568555487,2309.9897959183672,141.63973999023438
2022-09-30,6450.224489795918,6819.040816326531,13269.265306122448,0.23,54825.71428571428,60786.71428571428,64943.897959183676,-2681.795918367347,51042.71428571428,49364.489795918365,2396058.8571428573,2346694.3673469387,24.066938775510202,6.0810204081632655,47.02,21.66,19.73734693877551,2.3448979591836734,0.006061224489795919,0.41626422669762636,2316.387755102041,137.38497924804688
2022-10-03,6455.336734693878,6848.061224489796,13303.397959183674,0.23,55024.57142857143,60757.57142857143,64991.34693877551,-2488.6938775510203,51228.07142857143,49526.73469387755,2385326.785714286,2335800.051020408,23.990408163265304,6.056530612244898,46.675,21.645,19.711020408163265,2.3323469387755105,0.0060918367346938776,0.4199343097338408,2335.581632653061,141.60989379882812
2022-10-04,6457.040816326531,6857.734693877551,13314.775510204081,0.23,55090.857142857145,60747.857142857145,65007.163265306124,-2424.326530612245,51289.857142857145,49580.816326530614,2381749.4285714286,2332168.612244898,23.964897959183673,6.048367346938775,46.56,21.64,19.702244897959183,2.3281632653061224,0.00610204081632653,0.42115767074591237,2341.9795918367345,145.23838806152344
2022-10-05,6458.744897959184,6867.408163265306,13326.15306122449,0.23,55157.142857142855,60738.142857142855,65022.97959183674,-2359.9591836734694,51351.642857142855,49634.897959183676,2378172.0714285714,2328537.173469388,23.93938775510204,6.040204081632653,46.445,21.635,19.6934693877551,2.3239795918367347,0.006112244897959184,0.42238103175798386,2348.377551020408,145.53660583496094
2022-10-06,6460.448979591837,6877.081632653061,13337.530612244898,0.23,55223.42857142857,60728.42857142857,65038.795918367345,-2295.591836734694,51413.42857142857,49688.97959183674,2374594.714285714,2324905.7346938774,23.913877551020406,6.03204081632653,46.33,21.630000000000003,19.68469387755102,2.319795918367347,0.006122448979591836,0.42360439277005535,2354.7755102040815,144.5723419189453
2022-10-07,6462.15306122449,6886.755102040816,13348.908163265307,0.23,55289.71428571428,60718.71428571428,65054.61224489796,-2231.224489795918,51475.21428571428,49743.06122448979,2371017.3571428573,2321274.2959183673,23.888367346938775,6.023877551020408,46.215,21.625,19.675918367346938,2.3156122448979595,0.00613265306122449,0.42482775378212684,2361.173469387755,139.2638397216797
2022-10-10,6467.265306122449,6915.775510204082,13383.040816326531,0.23,55488.57142857143,60689.57142857143,65102.06122448979,-2038.1224489795918,51660.57142857143,49905.30612244898,2360285.285714286,2310379.9795918367,23.811836734693877,5.999387755102041,45.87,21.61,19.649591836734693,2.303061224489796,0.006163265306122449,0.42849783681834136,2380.3673469387754,139.59188842773438
2022-10-11,6468.969387755102,6925.448979591837,13394.418367346938,0.23,55554.857142857145,60679.857142857145,65117.87755102041,-1973.7551020408164,51722.357142857145,49959.38775510204,2356707.9285714286,2306748.5408163266,23.786326530612243,5.991224489795918,45.755,21.605,19.64081632653061,2.298877551020408,0.006173469387755102,0.42972119783041285,2386.765306122449,138.16036987304688
2022-10-12,6470.673469387755,6935.122448979592,13405.795918367347,0.23,55621.142857142855,60670.142857142855,65133.69387755102,-1909.3877551020407,51784.142857142855,50013.4693877551,2353130.5714285714,2303117.102040816,23.760816326530612,5.983061224489796,45.64,21.6,19.63204081632653,2.2946938775510204,0.006183673469387755,0.43094455884248434,2393.1632653061224,137.52415466308594
2022-10-13,6472.377551020408,6944.7959183673465,13417.173469387755,0.23,55687.42857142857,60660.42857142857,65149.510204081635,-1845.0204081632653,51845.92857142857,50067.551020408166,2349553.214285714,2299485.663265306,23.73530612244898,5.974897959183673,45.525,21.595000000000002,19.62326530612245,2.2905102040816328,0.0061938775510204085,0.4321679198545558,2399.561224489796,142.14674377441406
2022-10-14,6474.081632653061,6954.469387755102,13428.551020408164,0.23,55753.71428571428,60650.71428571428,65165.32653061225,-1780.6530612244896,51907.71428571428,50121.63265306123,2345975.8571428573,2295854.224489796,23.709795918367345,5.966734693877551,45.41,21.59,19.614489795918367,2.286326530612245,0.006204081632653061,0.4333912808666273,2405.9591836734694,137.5639190673828
2022-10-17,6479.193877551021,6983.489795918367,13462.683673469388,0.23,55952.57142857143,60621.57142857143,65212.77551020408,-1587.5510204081631,52093.07142857143,50283.87755102041,2335243.785714286,2284959.9081632653,23.633265306122446,5.942244897959184,45.065,21.575,19.58816326530612,2.2737755102040818,0.00623469387755102,0.43706136390284184,2425.1530612244896,141.57015991210938
2022-10-18,6480.897959183673,6993.163265306122,13474.061224489797,0.23,56018.857142857145,60611.857142857145,65228.5918367347,-1523.1836734693877,52154.857142857145,50337.95918367347,2331666.4285714286,2281328.4693877553,23.607755102040816,5.934081632653061,44.95,21.57,19.57938775510204,2.269591836734694,0.006244897959183674,0.4382847249149133,2431.5510204081634,142.9022674560547
2022-10-19,6482.602040816327,7002.836734693878,13485.438775510203,0.23,56085.142857142855,60602.142857142855,65244.4081632653,-1458.8163265306123,52216.642857142855,50392.04081632653,2328089.0714285714,2277697.0306122447,23.582244897959182,5.925918367346939,44.835,21.565,19.57061224489796,2.265408163265306,0.006255102040816326,0.4395080859269848,2437.9489795918366,143.01161193847656
2022-10-20,6484.306122448979,7012.510204081633,13496.816326530612,0.23,56151.42857142857,60592.42857142857,65260.22448979592,-1394.4489795918366,52278.42857142857,50446.12244897959,2324511.714285714,2274065.5918367347,23.55673469387755,5.917755102040816,44.72,21.560000000000002,19.561836734693877,2.2612244897959184,0.00626530612244898,0.4407314469390563,2444.3469387755104,142.54437255859375
2022-10-21,6486.010204081633,7022.183673469388,13508.19387755102,0.23,56217.71428571428,60582.71428571428,65276.04081632653,-1330.0816326530612,52340.21428571428,50500.204081632655,2320934.3571428573,2270434.1530612246,23.531224489795918,5.909591836734694,44.605,21.555,19.553061224489795,2.2570408163265308,0.0062755102040816324,0.4419548079511278,2450.7448979591836,146.40150451660156
2022-10-24,6491.122448979592,7051.2040816326535,13542.326530612245,0.23,56416.57142857143,60553.57142857143,65323.489795918365,-1136.9795918367347,52525.57142857143,50662.448979591834,2310202.285714286,2259539.836734694,23.45469387755102,5.885102040816326,44.26,21.54,19.52673469387755,2.2444897959183674,0.006306122448979592,0.4456248909873423,2469.9387755102043,148.5686492919922
2022-10-25,6492.826530612245,7060.877551020408,13553.704081632653,0.23,56482.857142857145,60543.857142857145,65339.30612244898,-1072.612244897959,52587.357142857145,50716.5306122449,2306624.9285714286,2255908.397959184,23.429183673469385,5.876938775510204,44.145,21.535,19.51795918367347,2.2403061224489798,0.006316326530612245,0.4468482519994138,2476.3367346938776,151.4415740966797
2022-10-26,6494.530612244898,7070.551020408163,13565.081632653062,0.23,56549.142857142855,60534.142857142855,65355.12244897959,-1008.2448979591836,52649.142857142855,50770.61224489796,2303047.5714285714,2252276.9591836734,23.403673469387755,5.868775510204082,44.03,21.53,19.509183673469387,2.236122448979592,0.0063265306122448975,0.4480716130114853,2482.734693877551,148.46923828125
2022-10-27,6496.234693877551,7080.224489795918,13576.459183673469,0.23,56615.42857142857,60524.42857142857,65370.93877551021,-943.8775510204082,52710.92857142857,50824.69387755102,2299470.214285714,2248645.5204081633,23.37816326530612,5.860612244897959,43.915,21.525000000000002,19.500408163265305,2.231938775510204,0.006336734693877551,0.4492949740235568,2489.1326530612246,143.94606018066406
2022-10-28,6497.938775510204,7089.897959183673,13587.836734693878,0.23,56681.71428571428,60514.71428571428,65386.755102040814,-879.5102040816328,52772.71428571428,50878.77551020408,2295892.8571428573,2245014.0816326533,23.352653061224487,5.852448979591837,43.8,21.52,19.491632653061224,2.2277551020408164,0.006346938775510204,0.4505183350356283,2495.530612244898,154.82154846191406
2022-10-31,6503.051020408163,7118.918367346939,13621.969387755102,0.23,56880.57142857143,60485.57142857143,65434.204081632655,-686.408163265306,52958.07142857143,51041.02040816326,2285160.785714286,2234119.7653061226,23.276122448979592,5.827959183673469,43.455,21.505,19.46530612244898,2.215204081632653,0.006377551020408163,0.4541884180718428,2514.7244897959185,152.43569946289062
2022-11-01,6504.755102040816,7128.591836734694,13633.34693877551,0.23,56946.857142857145,60475.857142857145,65450.02040816326,-622.0408163265306,53019.857142857145,51095.102040816324,2281583.4285714286,2230488.326530612,23.250612244897958,5.819795918367347,43.34,21.5,19.456530612244897,2.2110204081632654,0.006387755102040816,0.4554117790839143,2521.122448979592,149.7615509033203
2022-11-02,6506.459183673469,7138.265306122449,13644.724489795919,0.23,57013.142857142855,60466.142857142855,65465.836734693876,-557.6734693877552,53081.642857142855,51149.183673469386,2278006.0714285714,2226856.887755102,23.225102040816324,5.811632653061224,43.225,21.495,19.447755102040816,2.2068367346938778,0.006397959183673469,0.45663514009598577,2527.5204081632655,144.1746826171875
2022-11-03,6508.163265306122,7147.938775510204,13656.102040816326,0.23,57079.42857142857,60456.42857142857,65481.65306122449,-493.3061224489793,53143.42857142857,51203.26530612245,2274428.714285714,2223225.448979592,23.199591836734694,5.803469387755102,43.11,21.490000000000002,19.438979591836734,2.2026530612244897,0.006408163265306122,0.45785850110805726,2533.918367346939,138.06097412109375
2022-11-04,6509.867346938776,7157.6122448979595,13667.479591836734,0.23,57145.71428571428,60446.71428571428,65497.4693877551,-428.93877551020387,53205.21428571428,51257.34693877551,2270851.3571428573,2219594.0102040814,23.17408163265306,5.79530612244898,42.995,21.485,19.430204081632652,2.198469387755102,0.006418367346938775,0.4590818621201288,2540.316326530612,137.7921142578125
2022-11-07,6514.9795918367345,7186.632653061224,13701.612244897959,0.23,57344.57142857143,60417.57142857143,65544.91836734694,-235.8367346938776,53390.57142857143,51419.5918367347,2260119.285714286,2208699.6938775512,23.09755102040816,5.770816326530612,42.65,21.47,19.403877551020408,2.1859183673469387,0.006448979591836735,0.46275194515634327,2559.5102040816328,138.32980346679688
2022-11-08,6516.683673469388,7196.306122448979,13712.989795918367,0.23,57410.857142857145,60407.857142857145,65560.73469387754,-171.46938775510216,53452.357142857145,51473.67346938775,2256541.9285714286,2205068.2551020407,23.072040816326528,5.76265306122449,42.535,21.465,19.395102040816326,2.181734693877551,0.006459183673469387,0.46397530616841476,2565.908163265306,138.90736389160156
2022-11-09,6518.3877551020405,7205.9795918367345,13724.367346938776,0.23,57477.142857142855,60398.142857142855,65576.55102040817,-107.10204081632628,53514.142857142855,51527.755102040814,2252964.5714285714,2201436.8163265307,23.046530612244897,5.754489795918367,42.42,21.46,19.386326530612244,2.1775510204081634,0.006469387755102041,0.4651986671804863,2572.3061224489797,134.29702758789062
