Date,Revenue,Cost of Revenue,Gross Profit,EBITDA,Receivables,Total Current Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Other Long-Term Liabilities,Total Liabilities,Shareholders' Equity,Book Value Per Share,Market Capitalization,Enterprise Value,PS Ratio,PB Ratio,P/OCF Ratio,Share-Based Compensation,Operating Cash Flow,Adj Close
2018-08-21,3137.6593406593406,1176.3076923076924,1961.3516483516485,1230.5054945054944,1802.7802197802198,10971.274725274725,243.25274725274724,2106.6043956043954,13077.87912087912,625.1098901098901,4111.010989010989,8966.868131868132,3.6882417582417584,144782.94505494507,138927.13186813187,12.078791208791209,16.20967032967033,30.705054945054947,134.26373626373626,805.3296703296703,62.74647521972656
2018-08-22,3138.296703296703,1177.5384615384614,1960.7582417582419,1229.5274725274726,1808.901098901099,10977.373626373626,244.26373626373626,2109.021978021978,13086.395604395604,624.5494505494505,4112.054945054945,8974.34065934066,3.6912087912087914,144426.72527472526,138574.65934065933,12.043956043956044,16.158351648351648,30.675274725274726,134.3186813186813,800.6483516483516,65.09959411621094
2018-08-23,3138.934065934066,1178.7692307692307,1960.1648351648353,1228.5494505494505,1815.021978021978,10983.472527472528,245.27472527472528,2111.4395604395604,13094.912087912087,623.989010989011,4113.0989010989015,8981.813186813186,3.6941758241758245,144070.5054945055,138222.18681318683,12.00912087912088,16.107032967032968,30.645494505494504,134.37362637362637,795.967032967033,66.09532165527344
2018-08-24,3139.5714285714284,1180.0,1959.5714285714287,1227.5714285714287,1821.142857142857,10989.57142857143,246.28571428571428,2113.8571428571427,13103.42857142857,623.4285714285714,4114.142857142857,8989.285714285714,3.697142857142857,143714.2857142857,137869.7142857143,11.974285714285715,16.055714285714288,30.615714285714287,134.42857142857142,791.2857142857142,67.42794799804688
2018-08-27,3141.4835164835163,1183.6923076923076,1957.7912087912089,1224.6373626373627,1839.5054945054944,11007.868131868132,249.3186813186813,2121.1098901098903,13128.978021978022,621.7472527472528,4117.274725274725,9011.703296703297,3.706043956043956,142645.62637362638,136812.2967032967,11.869780219780221,15.901758241758243,30.526373626373626,134.5934065934066,777.2417582417582,68.33943939208984
2018-08-28,3142.120879120879,1184.923076923077,1957.1978021978023,1223.6593406593406,1845.6263736263736,11013.967032967033,250.32967032967034,2123.5274725274726,13137.494505494506,621.1868131868132,4118.318681318681,9019.175824175823,3.7090109890109892,142289.4065934066,136459.82417582418,11.834945054945056,15.850439560439561,30.49659340659341,134.64835164835165,772.5604395604396,67.96295928955078
2018-08-29,3142.7582417582416,1186.1538461538462,1956.6043956043957,1222.6813186813188,1851.7472527472528,11020.065934065935,251.34065934065933,2125.945054945055,13146.010989010989,620.6263736263736,4119.3626373626375,9026.648351648351,3.7119780219780223,141933.18681318683,136107.35164835164,11.80010989010989,15.79912087912088,30.466813186813187,134.7032967032967,767.8791208791208,69.01872253417969
2018-08-30,3143.3956043956046,1187.3846153846155,1956.010989010989,1221.7032967032967,1857.868131868132,11026.164835164835,252.35164835164835,2128.3626373626375,13154.527472527472,620.065934065934,4120.406593406594,9034.12087912088,3.714945054945055,141576.96703296702,135754.8791208791,11.765274725274725,15.747802197802198,30.437032967032966,134.75824175824175,763.1978021978022,68.8501968383789
2018-08-31,3144.032967032967,1188.6153846153845,1955.4175824175825,1220.7252747252746,1863.989010989011,11032.263736263736,253.36263736263737,2130.78021978022,13163.043956043955,619.5054945054945,4121.450549450549,9041.593406593407,3.717912087912088,141220.74725274724,135402.4065934066,11.730439560439562,15.696483516483518,30.40725274725275,134.8131868131868,758.5164835164835,69.56148529052734
2018-09-04,3146.5824175824177,1193.5384615384614,1953.043956043956,1216.8131868131868,1888.4725274725274,11056.65934065934,257.4065934065934,2140.4505494505493,13197.10989010989,617.2637362637363,4125.626373626374,9071.483516483517,3.7297802197802197,139795.86813186813,133992.5164835165,11.591098901098903,15.491208791208791,30.288131868131867,135.03296703296704,739.7912087912088,70.3099136352539
2018-09-05,3147.21978021978,1194.7692307692307,1952.4505494505495,1215.8351648351647,1894.5934065934066,11062.758241758242,258.4175824175824,2142.868131868132,13205.626373626374,616.7032967032967,4126.67032967033,9078.956043956045,3.7327472527472527,139439.64835164836,133640.04395604396,11.556263736263737,15.439890109890111,30.25835164835165,135.0879120879121,735.1098901098901,69.00138092041016
2018-09-06,3147.8571428571427,1196.0,1951.857142857143,1214.857142857143,1900.7142857142858,11068.857142857143,259.42857142857144,2145.285714285714,13214.142857142857,616.1428571428571,4127.714285714285,9086.42857142857,3.7357142857142858,139083.42857142858,133287.57142857142,11.521428571428572,15.38857142857143,30.228571428571428,135.14285714285714,730.4285714285714,67.5887451171875
2018-09-07,3148.4945054945056,1197.2307692307693,1951.2637362637363,1213.8791208791208,1906.8351648351647,11074.956043956045,260.4395604395604,2147.7032967032965,13222.65934065934,615.5824175824176,4128.758241758242,9093.901098901099,3.738681318681319,138727.2087912088,132935.0989010989,11.486593406593407,15.337252747252748,30.19879120879121,135.1978021978022,725.7472527472528,67.37557983398438
2018-09-10,3150.4065934065934,1200.923076923077,1949.4835164835165,1210.9450549450548,1925.197802197802,11093.252747252747,263.4725274725275,2154.956043956044,13248.208791208792,613.9010989010989,4131.89010989011,9116.318681318682,3.7475824175824175,137658.54945054944,131877.6813186813,11.382087912087913,15.183296703296705,30.10945054945055,135.36263736263737,711.7032967032967,68.08687591552734
2018-09-11,3151.043956043956,1202.1538461538462,1948.89010989011,1209.967032967033,1931.3186813186812,11099.351648351649,264.4835164835165,2157.3736263736264,13256.725274725275,613.3406593406594,4132.934065934066,9123.791208791208,3.7505494505494505,137302.32967032967,131525.2087912088,11.347252747252748,15.131978021978023,30.07967032967033,135.41758241758242,707.021978021978,67.60855865478516
2018-09-12,3151.6813186813188,1203.3846153846155,1948.2967032967033,1208.989010989011,1937.4395604395604,11105.45054945055,265.49450549450546,2159.7912087912086,13265.241758241758,612.7802197802198,4133.978021978022,9131.263736263736,3.7535164835164836,136946.1098901099,131172.73626373627,11.312417582417583,15.080659340659341,30.04989010989011,135.47252747252747,702.3406593406594,66.46855926513672
2018-09-13,3152.3186813186812,1204.6153846153845,1947.7032967032967,1208.010989010989,1943.5604395604396,11111.54945054945,266.5054945054945,2162.2087912087914,13273.758241758242,612.2197802197802,4135.021978021978,9138.736263736264,3.7564835164835166,136589.8901098901,130820.26373626373,11.277582417582419,15.02934065934066,30.02010989010989,135.52747252747253,697.6593406593406,67.24673461914062
2018-09-14,3152.956043956044,1205.8461538461538,1947.10989010989,1207.032967032967,1949.6813186813188,11117.648351648351,267.5164835164835,2164.6263736263736,13282.274725274725,611.6593406593406,4136.065934065934,9146.208791208792,3.7594505494505497,136233.67032967033,130467.79120879121,11.242747252747254,14.978021978021978,29.990329670329672,135.58241758241758,692.978021978022,68.5081787109375
2018-09-17,3154.868131868132,1209.5384615384614,1945.3296703296703,1204.098901098901,1968.043956043956,11135.945054945056,270.54945054945057,2171.879120879121,13307.824175824177,609.978021978022,4139.197802197802,9168.626373626374,3.7683516483516484,135165.01098901097,129410.37362637362,11.138241758241758,14.824065934065935,29.90098901098901,135.74725274725276,678.934065934066,67.88862609863281
2018-09-18,3155.5054945054944,1210.7692307692307,1944.7362637362637,1203.1208791208792,1974.164835164835,11142.043956043955,271.5604395604396,2174.296703296703,13316.34065934066,609.4175824175824,4140.241758241758,9176.098901098901,3.7713186813186814,134808.7912087912,129057.9010989011,11.103406593406595,14.772747252747253,29.87120879120879,135.8021978021978,674.2527472527472,67.16741180419922
2018-09-19,3156.1428571428573,1212.0,1944.142857142857,1202.142857142857,1980.2857142857142,11148.142857142857,272.57142857142856,2176.714285714286,13324.857142857143,608.8571428571429,4141.285714285715,9183.57142857143,3.7742857142857145,134452.57142857142,128705.42857142858,11.06857142857143,14.721428571428572,29.841428571428573,135.85714285714286,669.5714285714286,67.40534210205078
2018-09-20,3156.78021978022,1213.2307692307693,1943.5494505494505,1201.1648351648353,1986.4065934065934,11154.241758241758,273.5824175824176,2179.131868131868,13333.373626373626,608.2967032967033,4142.32967032967,9191.043956043955,3.7772527472527475,134096.35164835164,128352.95604395604,11.033736263736264,14.670109890109892,29.81164835164835,135.9120879120879,664.8901098901099,65.99269104003906
2018-09-21,3157.4175824175823,1214.4615384615386,1942.956043956044,1200.1868131868132,1992.5274725274726,11160.34065934066,274.5934065934066,2181.5494505494507,13341.89010989011,607.7362637362637,4143.373626373626,9198.516483516483,3.78021978021978,133740.13186813187,128000.48351648351,10.9989010989011,14.61879120879121,29.781868131868134,135.96703296703296,660.2087912087911,65.29132080078125
2018-09-24,3159.3296703296705,1218.1538461538462,1941.1758241758241,1197.2527472527472,2010.89010989011,11178.637362637362,277.6263736263736,2188.802197802198,13367.439560439561,606.054945054945,4146.505494505494,9220.934065934065,3.7891208791208792,132671.47252747254,126943.06593406593,10.894395604395605,14.464835164835165,29.692527472527473,136.13186813186815,646.1648351648352,65.84896087646484
2018-09-25,3159.967032967033,1219.3846153846155,1940.5824175824175,1196.2747252747254,2017.0109890109889,11184.736263736264,278.6373626373626,2191.21978021978,13375.956043956045,605.4945054945055,4147.549450549451,9228.406593406593,3.7920879120879123,132315.25274725276,126590.5934065934,10.85956043956044,14.413516483516485,29.662747252747252,136.1868131868132,641.4835164835165,66.52058410644531
2018-09-26,3160.6043956043954,1220.6153846153845,1939.989010989011,1195.2967032967033,2023.131868131868,11190.835164835165,279.64835164835165,2193.6373626373625,13384.472527472528,604.934065934066,4148.593406593407,9235.87912087912,3.7950549450549453,131959.03296703298,126238.12087912088,10.824725274725274,14.362197802197803,29.632967032967034,136.24175824175825,636.8021978021977,66.15129089355469
2018-09-27,3161.2417582417584,1221.8461538461538,1939.3956043956043,1194.3186813186812,2029.2527472527472,11196.934065934065,280.65934065934067,2196.054945054945,13392.989010989011,604.3736263736264,4149.6373626373625,9243.351648351649,3.798021978021978,131602.8131868132,125885.64835164836,10.789890109890111,14.310879120879122,29.603186813186813,136.2967032967033,632.1208791208792,66.270263671875
2018-09-28,3161.879120879121,1223.076923076923,1938.8021978021977,1193.3406593406594,2035.3736263736264,11203.032967032967,281.6703296703297,2198.4725274725274,13401.505494505494,603.8131868131868,4150.681318681319,9250.824175824177,3.800989010989011,131246.5934065934,125533.17582417582,10.755054945054946,14.25956043956044,29.573406593406595,136.35164835164835,627.4395604395604,69.64573669433594
2018-10-01,3163.7912087912086,1226.7692307692307,1937.021978021978,1190.4065934065934,2053.736263736264,11221.329670329671,284.7032967032967,2205.7252747252746,13427.054945054944,602.1318681318681,4153.813186813187,9273.241758241758,3.80989010989011,130177.93406593407,124475.75824175825,10.650549450549452,14.105604395604397,29.484065934065935,136.5164835164835,613.3956043956043,71.71265411376953
2018-10-02,3164.4285714285716,1228.0,1936.4285714285713,1189.4285714285713,2059.8571428571427,11227.42857142857,285.7142857142857,2208.1428571428573,13435.57142857143,601.5714285714286,4154.857142857143,9280.714285714286,3.812857142857143,129821.71428571429,124123.28571428571,10.615714285714287,14.054285714285715,29.454285714285714,136.57142857142858,608.7142857142858,70.99890899658203
2018-10-03,3165.065934065934,1229.2307692307693,1935.8351648351647,1188.4505494505495,2065.978021978022,11233.527472527472,286.72527472527474,2210.5604395604396,13444.087912087913,601.010989010989,4155.9010989010985,9288.186813186814,3.8158241758241758,129465.49450549451,123770.81318681319,10.580879120879121,14.002967032967033,29.424505494505496,136.62637362637363,604.032967032967,71.06085968017578
2018-10-04,3165.7032967032965,1230.4615384615386,1935.2417582417581,1187.4725274725274,2072.098901098901,11239.626373626374,287.7362637362637,2212.978021978022,13452.604395604396,600.4505494505495,4156.945054945055,9295.65934065934,3.818791208791209,129109.27472527472,123418.34065934065,10.546043956043956,13.951648351648352,29.394725274725275,136.6813186813187,599.3516483516484,69.21700286865234
2018-10-05,3166.3406593406594,1231.6923076923076,1934.6483516483518,1186.4945054945056,2078.21978021978,11245.725274725275,288.74725274725273,2215.3956043956046,13461.12087912088,599.8901098901099,4157.989010989011,9303.131868131868,3.821758241758242,128753.05494505494,123065.86813186813,10.511208791208793,13.900329670329672,29.364945054945053,136.73626373626374,594.6703296703297,66.87992858886719
2018-10-08,3168.252747252747,1235.3846153846155,1932.868131868132,1183.5604395604396,2096.5824175824177,11264.021978021978,291.7802197802198,2222.6483516483518,13486.670329670329,598.2087912087912,4161.120879120879,9325.54945054945,3.8306593406593406,127684.3956043956,122008.45054945056,10.406703296703297,13.746373626373627,29.275604395604397,136.9010989010989,580.6263736263736,65.86628723144531
2018-10-09,3168.8901098901097,1236.6153846153845,1932.2747252747254,1182.5824175824175,2102.7032967032965,11270.12087912088,292.79120879120876,2225.065934065934,13495.186813186814,597.6483516483516,4162.1648351648355,9333.021978021978,3.8336263736263736,127328.17582417582,121655.97802197802,10.371868131868133,13.695054945054945,29.245824175824175,136.95604395604397,575.945054945055,65.80929565429688
2018-10-10,3169.5274725274726,1237.8461538461538,1931.6813186813188,1181.6043956043957,2108.8241758241757,11276.21978021978,293.8021978021978,2227.4835164835163,13503.703296703297,597.0879120879121,4163.208791208791,9340.494505494506,3.8365934065934066,126971.95604395604,121303.50549450549,10.337032967032968,13.643736263736265,29.216043956043954,137.01098901098902,571.2637362637363,60.88983154296875
2018-10-11,3170.164835164835,1239.076923076923,1931.0879120879122,1180.6263736263736,2114.945054945055,11282.318681318682,294.8131868131868,2229.901098901099,13512.21978021978,596.5274725274726,4164.252747252747,9347.967032967033,3.8395604395604397,126615.73626373627,120951.03296703297,10.302197802197803,13.592417582417584,29.186263736263736,137.06593406593407,566.5824175824175,58.27273178100586
2018-10-12,3170.802197802198,1240.3076923076924,1930.4945054945056,1179.6483516483518,2121.065934065934,11288.417582417582,295.8241758241758,2232.3186813186812,13520.736263736264,595.967032967033,4165.2967032967035,9355.439560439561,3.8425274725274727,126259.51648351649,120598.56043956045,10.267362637362638,13.541098901098902,29.156483516483515,137.12087912087912,561.9010989010989,61.100494384765625
