Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA15,MA75,MA150,BOL_H,BOL_AVG,BOL_L,RSI,MACD,MACD_SIGNAL,OBV
2022-12-09,173.83999633789062,182.5,173.36000061035156,179.0500030517578,179.0500030517578,104872300,177.76000061035157,181.38933308919272,233.07040059407552,244.2725115966797,200.3154484500731,183.6134994506836,166.91155045129412,41.31804451038758,-8.169487382677971,-9.21374361682297,12651020600
2022-12-12,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,167.82000732421875,109794500,174.83400268554686,180.56466674804688,231.36040059407551,243.64217834472657,199.24657281916123,182.20599975585938,165.16542669255753,35.557234231358024,-8.712898994850548,-9.113574692428486,12541226100
2022-12-13,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,160.9499969482422,175862700,171.06000061035155,180.10333353678385,229.66520060221353,242.93731170654297,199.5859670232339,180.70599975585938,161.82603248848486,32.56587197130122,-9.587391552957087,-9.208338064534207,12365363400
2022-12-14,159.25,161.6199951171875,155.30999755859375,156.8000030517578,156.8000030517578,140682300,167.61200256347655,179.22933349609374,227.95826721191406,242.35153391520183,199.29412574780463,178.825,158.35587425219535,30.876062657605587,-10.494330915831824,-9.46553663479373,12224681100
2022-12-15,153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,157.6699981689453,122334500,164.45800170898437,177.52733357747397,226.3578670247396,241.78488942464193,199.42673588758012,177.3625,155.2982641124199,31.67644861657851,-11.015901109125195,-9.775609529660024,12347015600
2022-12-16,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,150.22999572753906,139032200,158.69400024414062,175.35199991861978,224.6861338297526,241.07622273763022,200.54429804290214,175.7154998779297,150.88670171295723,28.624038736373677,-11.892505858636753,-10.19898879545537,12207983400
2022-12-19,154.0,155.25,145.82000732421875,149.8699951171875,149.8699951171875,139390600,155.10399780273437,173.14866638183594,222.9889337158203,240.46564493815103,201.34484862542385,174.19949951171876,147.05415039801366,28.481025304765723,-12.472495316673673,-10.65369009969903,12068592800
2022-12-20,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,137.8000030517578,159563300,150.4739990234375,170.27999979654948,221.22346720377604,239.69184499104819,204.07752437123338,172.69599990844728,141.31447544566117,24.128301601083663,-13.747614682843192,-11.272475016327864,11909029500
2022-12-21,139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,137.57000732421875,145417400,146.62799987792968,166.4713338216146,219.39880045572917,239.03162282307943,206.0011426370156,171.07900009155273,136.15685754608987,24.05286713853195,-14.608319091208813,-11.939643831304053,11763612100
2022-12-22,136.0,136.6300048828125,122.26000213623047,125.3499984741211,125.3499984741211,210090300,140.16399993896485,161.8480005900065,217.28746693929037,238.2908006286621,207.87194361448724,168.18650016784667,128.5010567212061,20.403025259001595,-16.090999101859666,-12.769914885415176,11553521800
2022-12-23,126.37000274658203,128.6199951171875,121.0199966430664,123.1500015258789,123.1500015258789,166989700,134.7480010986328,157.067333984375,215.07266682942708,237.63646728515624,208.81150927495116,165.20100021362305,121.59049115229493,19.819923419876375,-17.24476810776372,-13.664885529884884,11386532100
2022-12-27,117.5,119.66999816894531,108.76000213623047,109.0999984741211,109.0999984741211,208643400,126.59400177001953,152.17733408610027,212.5316002400716,236.86402287801107,210.6430286167771,161.51000022888184,112.3769718409866,16.56412588530037,-19.072994573979628,-14.746507338703834,11177888700
2022-12-28,110.3499984741211,116.2699966430664,108.23999786376953,112.70999908447266,112.70999908447266,221070500,121.5760009765625,147.70333353678384,209.9754667154948,236.21951171875,210.7280122987291,158.10400009155273,105.47998788437636,20.19172176155398,-20.00003241678195,-15.79721235431946,11398959200
2022-12-29,120.38999938964844,123.56999969482422,117.5,121.81999969482422,121.81999969482422,221923300,118.42599945068359,144.2220006306966,207.7046666463216,235.56764500935873,206.53325690210576,154.46000022888182,102.38674355565789,28.62520120085948,-19.77169982422828,-16.592109848301224,11620882500
2022-12-30,119.94999694824219,124.4800033569336,119.75,123.18000030517578,123.18000030517578,157777300,117.99199981689453,140.87133382161457,205.31226684570314,234.81611165364583,201.206054937534,150.8840003967285,100.56194585592303,29.81752148093078,-19.258998173689776,-17.125487513378935,11778659800
2023-01-03,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,108.0999984741211,231402800,114.98199920654297,136.1413335164388,202.70360015869142,233.8487115987142,195.905423287416,146.546000289917,97.18657729241801,24.85874809441721,-19.84079619271168,-17.668549249245487,11547257000
2023-01-04,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,113.63999938964844,180389000,115.88999938964844,132.52933298746746,200.1741334025065,232.9212894185384,191.5590458431256,143.1055004119873,94.65195498084897,29.497492162772176,-19.62857751700058,-18.060554902796508,11727646000
2023-01-05,110.51000213623047,111.75,107.16000366210938,110.33999633789062,110.33999633789062,157986300,115.41599884033204,129.15533294677735,197.52439992268881,232.0116227722168,187.00866729029423,139.6314998626709,92.25433243504756,28.37384647736215,-19.501869937401338,-18.348817909717475,11569659700
2023-01-06,103.0,114.38999938964844,101.80999755859375,113.05999755859375,113.05999755859375,220911100,113.66399841308593,126.23933258056641,194.915466410319,231.04313379923502,182.53715661597855,136.58250007629394,90.62784353660933,30.716528657908952,-18.96337393079429,-18.471729113932838,11790570800
2023-01-09,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,119.7699966430664,190284000,112.98199768066407,123.71266581217448,192.50173319498697,230.2781560262044,177.1177771947679,133.89899978637695,90.68022237798598,36.25542244844934,-17.79009794245991,-18.335402879638252,11980854800
2023-01-10,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,118.8499984741211,167642500,115.13199768066406,121.62066599527995,190.23853322347006,229.48195602416993,169.2190684863366,130.8889995574951,92.55893062865363,35.83244325422815,-16.74151862670118,-18.01662602905084,11813212300
2023-01-11,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,123.22000122070312,183810800,117.047998046875,119.84399973551432,188.2104000854492,228.7108448791504,163.13051530267876,128.65899925231935,94.18748320195994,39.446262447928156,-15.380591380989642,-17.489419099438603,11997023100
2023-01-12,122.55999755859375,124.12999725341797,117.0,123.55999755859375,123.55999755859375,169400900,119.69199829101562,118.89466603597005,186.17773325602212,227.92213373819988,157.94978739898744,126.78949928283691,95.62921116668639,39.730659160021624,-14.111938231258662,-16.813922925802615,12166424000
2023-01-13,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,122.4000015258789,180714100,121.55999908447265,117.88333231608073,184.03719991048177,227.14008931477863,153.04908864689202,125.06949920654297,97.08990976619394,39.056680884132085,-13.04969469796795,-16.061077280235683,11985709900
2023-01-17,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,131.49000549316406,186477000,123.90400085449218,118.29266611735027,181.95293334960937,226.4684893798828,147.67053049622282,123.7604995727539,99.85046864928498,46.688580150272585,-11.343609622381635,-15.117583748664874,12172186900
2023-01-18,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,128.77999877929688,195680300,125.89000091552734,118.66799926757812,180.09386678059897,225.8887782796224,143.47262828083214,122.6879997253418,101.90337116985147,44.8839485434468,-10.093844248343188,-14.112835848600538,11976506600
2023-01-19,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,127.16999816894531,170291900,126.68000030517578,119.87266591389974,178.25280008951822,225.26397827148438,138.37837871135957,121.5529998779297,104.7276210444998,43.800770129801315,-9.12808687579593,-13.115886054039617,11806214700
2023-01-20,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,133.4199981689453,138858100,128.6520004272461,121.25333251953126,176.79973347981772,224.6001115926107,137.4048936886453,121.33399963378906,105.26310557893284,48.9510886170788,-7.768840081056098,-12.046476859442915,11945072800
2023-01-23,135.8699951171875,145.3800048828125,134.27000427246094,143.75,143.75,203119200,132.9220001220703,122.7153325398763,175.39053344726562,224.13777821858724,139.12629237747424,121.64299926757812,104.15970615768198,56.11038805575942,-5.791323613400209,-10.795446210234374,12148192000
2023-01-24,143.0,146.5,141.10000610351562,143.88999938964844,143.88999938964844,158699100,135.4019989013672,124.09599914550782,174.09826680501303,223.65197825113933,142.53160385532158,122.56999931335449,102.6083947713874,56.20004174506982,-4.164821317191894,-9.469321231625878,12306891100
2023-01-25,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,144.42999267578125,192734300,138.53199768066406,126.51799875895182,172.84893330891927,223.0346004231771,145.75733173694923,123.63399887084961,101.51066600474998,56.568558779138144,-2.799957417654042,-8.135448468831513,12499625400
2023-01-26,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,160.27000427246094,234815100,145.1519989013672,129.6266657511393,172.01159993489583,222.52915598551434,152.44988111367996,126.1924991607666,99.93511720785322,65.6882238532883,-0.43512058930488706,-6.595382892926188,12734440500
2023-01-27,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,177.89999389648438,306590600,154.047998046875,134.13066558837892,171.4107997639974,222.14802256266276,163.29472623668522,129.45199890136718,95.60927156604913,72.5875128077696,2.8290113754412403,-4.710504039252703,13041031100
2023-01-30,178.0500030517578,179.77000427246094,166.5,166.66000366210938,166.66000366210938,230878800,158.62999877929687,137.7039993286133,170.7462664794922,221.62104482014973,168.98289255625775,131.69399909973146,94.40510564320516,63.781943431397444,4.457502880401108,-2.876902655321941,12810152300
2023-01-31,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,173.22000122070312,196813500,164.49599914550782,141.2673329671224,170.1593330891927,221.14304484049478,175.37616055402296,134.1959991455078,93.01583773699267,66.34779473176977,6.205893433059202,-1.0603434376457124,13006965800
2023-02-01,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,181.41000366210938,213806300,171.89200134277343,145.43799997965496,169.62186645507813,220.80135599772134,182.03948395960666,137.86149940490722,93.68351485020779,69.27444676376244,8.158326186928463,0.7833904872691226,13220772100
2023-02-02,187.3300018310547,196.75,182.61000061035156,188.27000427246094,188.27000427246094,217448300,177.49200134277345,149.77466684977213,169.39893310546876,220.53322265625,189.41417908897566,141.59299964904784,93.77182020912002,71.50947406784891,10.142274106176842,2.6551672110506668,13438220400
2023-02-03,183.9499969482422,199.0,183.69000244140625,189.97999572753906,189.97999572753906,232662000,179.9080017089844,154.20266672770182,169.0073329671224,220.3032671101888,195.53848771438368,145.57499961853028,95.61151152267688,72.05515563780365,11.71747736005372,4.467629240851277,13670882400
2023-02-06,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,194.75999450683594,186188100,185.5279998779297,159.02666625976562,168.66826619466147,220.0865781656901,201.6406585646115,149.65999946594238,97.67934036727327,73.57855548018514,13.199388901923356,6.213981173065694,13857070500
2023-02-07,196.42999267578125,197.5,189.5500030517578,196.80999755859375,196.80999755859375,186010300,190.24599914550782,163.38133239746094,168.33186625162762,219.84486704508464,207.4432456793951,153.51199951171876,99.58075334404242,74.22746005767416,14.373543328862581,7.845893604225072,14043080800
2023-02-08,196.10000610351562,203.0,194.30999755859375,201.2899932861328,201.2899932861328,180673600,194.2219970703125,168.21533203125,168.25199951171874,219.64191141764323,212.92298785211165,157.63399925231934,102.34501065252704,75.63572861833107,15.487042401409383,9.374123363661935,14223754400
2023-02-09,207.77999877929688,214.0,204.77000427246094,207.32000732421875,207.32000732421875,215431400,198.03199768066406,173.55866597493488,168.1570662434896,219.39375590006512,218.78651379334218,161.83899955749513,104.89148532164809,77.42387500769416,16.663978208848505,10.83209433269925,14439185800
2023-02-10,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,196.88999938964844,204754100,199.41399841308595,177.78999938964844,167.9655995686849,219.03460032145182,221.5581945440921,165.50549964904786,109.45280475400362,68.11224264913002,16.564152602131713,11.978505986585741,14234431700
2023-02-13,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,194.63999938964844,172475500,199.38999938964844,181.182666015625,167.59519958496094,218.7699113972982,222.8563630715393,169.11749954223632,115.37863601293334,66.26088339404427,16.117689205391997,12.806342630346993,14061956200
2023-02-14,191.94000244140625,209.82000732421875,189.44000244140625,209.25,209.25,216455700,201.87799987792968,185.53999938964844,167.38999959309896,218.61111134847005,226.54387002052414,173.00549926757813,119.46712851463214,71.64951416254236,16.74968871013516,13.595011846304628,14278411900
2023-02-15,211.75999450683594,214.66000366210938,206.11000061035156,214.24000549316406,214.24000549316406,181006400,204.46800231933594,190.19400024414062,167.2453330485026,218.45911142985025,229.64452807068864,177.27849960327148,124.91247113585433,73.22258692201142,17.452028490113577,14.366415175066418,14459418300
2023-02-16,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,202.0399932861328,229586500,203.41199951171876,192.97866617838542,166.89226623535157,218.21728912353515,229.04907199992763,181.02199935913086,132.99492671833409,63.888817281586654,16.83019083694191,14.859170307441516,14229831800
2023-02-17,199.99000549316406,208.44000244140625,197.5,208.30999755859375,208.30999755859375,213738500,205.6959991455078,195.00599975585936,166.6358662923177,218.0055780029297,228.88283929515228,184.7664993286133,140.6501593620743,66.26860678263016,16.651370328847634,15.21761031172274,14443570300
2023-02-21,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,197.3699951171875,180018600,206.24199829101562,197.05333251953124,166.22986612955728,217.71773356119792,227.6071727766638,187.44749908447267,147.28782539228155,58.96667551953867,15.448802837677562,15.263848816913706,14263551700
2023-02-22,197.92999267578125,201.99000549316406,191.77999877929688,200.86000061035156,200.86000061035156,191828500,204.56399841308593,198.8959991455078,166.0415995279948,217.41993357340496,225.4651825903337,190.2959991455078,155.1268157006819,60.4633360195769,14.608970593763388,15.132873172283643,14455380200
2023-02-23,203.91000366210938,205.13999938964844,196.3300018310547,202.07000732421875,202.07000732421875,146360000,202.12999877929687,200.27333272298176,165.8650663248698,217.1170669555664,221.64965411703855,193.1779998779297,164.70634563882084,60.99453641444391,13.88102312520732,14.88250316286838,14601740200
2023-02-24,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,196.8800048828125,142228100,201.0980010986328,200.8473327636719,165.72386637369792,216.61822255452475,219.16188283758973,195.00849990844728,170.85511697930482,57.4303199753612,12.738488325454881,14.453700195385682,14459512100
2023-02-27,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,207.6300048828125,161028300,200.96200256347657,202.0240000406901,165.86453308105467,216.18746693929037,219.90156905208414,196.49500045776367,173.0884318634432,62.33925842763392,12.555721877495472,14.074104531807642,14620540400
2023-02-28,210.58999633789062,211.22999572753906,203.75,205.7100067138672,205.7100067138672,153144900,202.6300048828125,202.75400085449218,166.05666646321615,215.7693115234375,217.7238147621253,198.44750061035157,179.17118645857784,60.98656796234306,12.116281394790917,13.682539904404297,14467395500
2023-03-01,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,202.77000427246094,156852800,203.0120056152344,203.15133463541667,166.39239990234375,215.3953783162435,215.3941870041459,199.92500076293945,184.455814521733,58.87971580078781,11.399383028174753,13.225908529158389,14310542700
2023-03-02,186.74000549316406,193.75,186.00999450683594,190.89999389648438,190.89999389648438,181500700,200.7780029296875,202.45866800944012,166.3947998046875,214.8359115600586,214.04223644002505,200.3995002746582,186.75676410929137,51.19057264181649,9.76090760521322,12.532908344369357,14129042000
2023-03-03,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,197.7899932861328,154193300,200.96000061035156,201.82333374023438,166.4190663655599,214.2818448893229,213.4116442227849,200.8754997253418,188.3393552278987,54.8743116239887,8.915595956138816,11.80944586672325,14283235300
2023-03-06,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,193.80999755859375,128100100,198.1959991455078,201.61800028483074,166.45719970703124,213.59291158040364,213.03571288142038,201.06699981689454,189.0982867523687,52.413510634280705,7.834219979810882,11.014400689340777,14155135200
2023-03-07,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,187.7100067138672,148125800,194.59599914550782,201.15600077311197,166.36773315429687,212.86246714274088,213.77127104240142,200.7145004272461,187.65772981209076,48.80132329004516,6.411100273082212,10.093740606089064,14007009400
2023-03-08,185.0399932861328,186.5,180.0,182.0,182.0,151897800,190.44199829101564,199.3393341064453,166.30213317871093,212.07188934326172,215.31295016583005,199.9740005493164,184.63505093280276,45.63116673784428,4.767560363022341,9.028504557475719,13855111600
2023-03-09,180.25,185.17999267578125,172.50999450683594,172.9199981689453,172.9199981689453,170023800,186.84599914550782,196.58466695149738,166.16546651204428,211.17537821451822,217.87575572684767,198.55550079345704,179.2352458600664,41.06307724282783,2.70122484168877,7.76304861431833,13685087800
2023-03-10,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,173.44000244140625,191488900,181.9760009765625,194.6780008951823,166.07546651204427,210.27408935546876,218.60059068509327,196.86150054931642,175.12241041353957,41.42473100000388,1.0929996334136263,6.42903881813739,13876576700
2023-03-13,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,174.47999572753906,167790300,178.11000061035156,192.42266743977865,166.16359985351562,209.5161559041341,219.56855052292534,195.74100036621093,171.91345020949652,42.18878825581982,-0.09649928053963208,5.123931198401986,14044367000
2023-03-14,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,183.25999450683594,143717900,177.21999816894532,191.48200073242188,166.3415997314453,208.80173360188803,219.61314907586714,195.1720001220703,170.73085116827346,48.31793568670947,-0.32694440417120063,4.033756077887349,14188084900
2023-03-15,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,180.4499969482422,145995600,176.90999755859374,190.12133382161457,166.30493306477865,208.11584462483725,218.07917269654286,193.73199996948242,169.38482724242198,46.61457774178403,-0.7279260652043149,3.0814196492690167,14042089300
2023-03-16,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,184.1300048828125,121136800,179.1519989013672,188.92533365885416,166.32186645507812,207.38100026448566,214.98705138770563,192.22649993896485,169.46594849022406,49.143145192479274,-0.7402281459887092,2.317090090217472,14163226100
2023-03-17,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,180.1300048828125,133197100,180.48999938964843,187.8086669921875,166.28466654459635,206.67100026448568,214.00557886521125,191.13100051879883,168.2564221723864,46.561622843314574,-1.0605191990705976,1.6415682323598582,14030029000
2023-03-20,178.0800018310547,186.44000244140625,176.35000610351562,183.25,183.25,129684400,182.24400024414064,186.18333333333334,166.31693318684896,205.89246693929036,211.56589463098715,189.87800064086915,168.19010665075115,48.81997687499661,-1.0504852945691425,1.1031575269740581,14159713400
2023-03-21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,197.5800018310547,153391400,185.10800170898438,185.6413330078125,166.3553332519531,205.14753356933593,211.59109236373297,189.8885009765625,168.18590958939205,57.66864571879118,0.11248141821064905,0.9050223052213764,14313104800
2023-03-22,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,191.14999389648438,150376400,187.2480010986328,184.86666564941407,166.3079998779297,204.3781113688151,210.52888861390375,189.40300064086915,168.27711266783456,53.22213160397201,0.5094207292466422,0.8259019900264296,14162728400
2023-03-23,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,192.22000122070312,144193900,188.86600036621093,184.9546661376953,166.2727998860677,203.6329335530599,209.27786155989142,188.91050033569337,168.54313911149532,53.85969055939145,0.8999644121413155,0.8407144744494068,14306922300
2023-03-24,191.64999389648438,192.36000061035156,187.14999389648438,190.41000366210938,190.41000366210938,116312400,190.9220001220703,184.4626668294271,166.37893330891927,202.88320027669272,208.64087510170555,188.5870002746582,168.53312544761087,52.55481717079194,1.0513026557505611,0.8828321107096377,14190609900
2023-03-27,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,191.80999755859375,120851600,192.63399963378907,184.32933349609374,166.5387998453776,202.18415588378906,205.94002114572302,187.79599990844727,169.65197867117152,53.49335623979458,1.269572272477376,0.9601801430631853,14311461500
2023-03-28,192.0,192.35000610351562,185.42999267578125,189.19000244140625,189.19000244140625,98654600,190.95599975585938,184.4279998779297,166.7407999674479,201.5126670328776,203.1774893799835,186.96999969482422,170.76251000966494,51.44247228817778,1.2171107118754492,1.0115662568256383,14212806900
2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,193.8800048828125,123660000,191.502001953125,185.22000020345052,167.01333333333332,200.82884480794272,201.4088463386543,186.5254997253418,171.6421531120293,54.78432660214187,1.536269390924815,1.1165068836454737,14336466900
2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,195.27999877929688,110252200,192.11400146484374,186.7106669108073,167.2297332763672,200.15006693522136,202.0030442273969,186.74449996948243,171.48595571156795,55.7630365695491,1.8804955683505682,1.2693046205864926,14446719100
2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,207.4600067138672,170222100,195.5240020751953,188.97866719563802,167.7582666015625,199.559333597819,204.35441125977894,187.22800064086914,170.10159002195934,63.22172514740252,3.100382858056122,1.6355202680804186,14616941200
2023-04-03,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,194.77000427246094,169545900,196.11600341796876,190.33133443196616,168.20920003255208,198.9372003173828,204.48113252588234,187.2760009765625,170.07086942724266,53.164119370278115,3.008495122664158,1.9101152389971667,14447395300
2023-04-04,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,192.5800018310547,126463800,196.79400329589845,190.95266825358073,168.68626668294272,198.32226694742837,204.8794602923366,187.51950073242188,170.15954117250715,51.637396604893,2.7275174130265327,2.07359567380304,14320931500
2023-04-05,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,185.52000427246094,133882500,195.12200317382812,191.290668741862,169.05760009765626,197.70773356119793,204.8987248059129,187.69550094604492,170.49227708617693,46.95598186192431,1.913104673872425,2.0414974738169174,14187049000
2023-04-06,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,185.05999755859375,123857900,193.0780029296875,191.35266825358073,169.52200012207032,197.10406697591145,204.18340751681313,188.30250091552733,172.42159431424153,46.65916128092818,1.2165345600515138,1.8765048910638369,14063191100
2023-04-10,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,184.50999450683594,142154600,188.48800048828124,191.64466756184896,169.98386678059896,196.48640024820963,203.3361799385719,188.85600051879882,174.37582109902576,46.28245308724851,0.6130502153501709,1.6238139559211038,13921036500
2023-04-11,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,186.7899932861328,115770900,186.89199829101562,191.88066711425782,170.63706665039064,195.93026692708332,202.42063202998156,189.47150039672852,176.52236876347547,48.151243852617235,0.31512876283176183,1.3620769173032357,14036807400
2023-04-12,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,180.5399932861328,150256300,184.48399658203124,190.74466654459636,171.20999979654948,195.3044001261393,202.59611226569865,189.33550033569335,176.07488840568806,43.66663734179907,-0.4204521901422993,1.0055710958141286,13886551100
2023-04-13,182.9600067138672,186.5,180.94000244140625,185.89999389648438,185.89999389648438,112933000,184.55999450683595,190.39466654459636,172.01733306884765,194.65240000406902,202.34051411005362,189.60800018310547,176.87548625615733,48.128490036721246,-0.5643921793658251,0.6915784407781379,13999484100
2023-04-14,183.9499969482422,186.27999877929688,182.00999450683594,185.0,185.0,96438700,184.5479949951172,189.9133331298828,172.84199971516927,193.95733327229817,202.314611271508,189.65149993896483,176.98838860642167,47.44891834852555,-0.7425282403930851,0.40475710454389335,13903045400
2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,187.0399932861328,116662200,185.05399475097656,189.68866577148438,173.8811996459961,193.20639994303386,201.95982214481708,189.99699935913085,178.03417657344463,49.19986051993765,-0.7108971629264147,0.18162625104983174,14019707600
2023-04-18,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,184.30999755859375,92067000,184.55799560546876,189.18866577148438,174.83586629231772,192.40566650390625,201.90166118291992,190.04999923706055,178.19833729120117,46.945605720769315,-0.8957910245106291,-0.03385720406226045,13927640600
2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789062,180.58999633789062,125732700,184.5679962158203,188.61533203125,175.6194662475586,191.66206644694012,201.2060573071734,189.20049896240235,177.1949406176313,43.98800721986284,-1.327194676981577,-0.2925246986461238,13801907900
2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,162.99000549316406,210970800,179.98599853515626,186.55599873860677,176.15026631673177,190.73126658121745,204.3104131266314,187.79249954223633,171.27458595784125,33.299146548481446,-3.054052139585366,-0.8448301868339723,13590937100
2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,165.0800018310547,123539000,176.0019989013672,184.54266560872395,176.90999969482422,189.8067999267578,205.53331698067677,186.4354995727539,167.33768216483105,35.30942360385865,-4.205475775473559,-1.5169593045618899,13714476100
2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,162.5500030517578,140006600,171.1040008544922,181.54866536458334,177.56213307698567,188.8681332397461,206.67370121172098,185.04249954223633,163.41129787275167,33.97455720835325,-5.261485925296,-2.2658646287087123,13574469500
2023-04-25,159.82000732421875,163.47000122070312,158.75,160.6699981689453,160.6699981689453,121999300,166.3760009765625,179.27533162434895,178.2331997680664,187.8787998453776,207.31522573156602,183.4854995727539,159.65577341394177,32.976902222138506,-6.178856250705508,-3.0484629531080714,13452470200
2023-04-26,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153.75,153364100,161.00800170898438,176.686664835612,178.77573313395183,186.84559977213542,208.65097571417311,181.7134994506836,154.77602318719408,29.53857079861085,-7.379202014851529,-3.914610765456763,13299106100
2023-04-27,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,160.19000244140625,127015200,160.4480010986328,174.997998046875,179.31466654459635,185.90819986979167,207.90954592685466,180.02899932861328,152.1484527303719,36.20494421774686,-7.721817994114758,-4.676052211188362,13426121300
2023-04-28,160.89999389648438,165.0,157.32000732421875,164.30999755859375,164.30999755859375,122515800,160.29400024414062,173.61466471354166,179.92079986572264,185.07966654459636,206.24076359162285,178.48049926757812,150.7202349435334,40.108823555981274,-7.573590811891592,-5.2555599313290084,13548637100
2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,161.8300018310547,109015000,160.15,172.10266520182293,180.43559987386067,184.32299997965495,201.44373598969648,176.1989990234375,150.9542620571785,38.57846490961292,-7.568984093977491,-5.7182447638587055,13439622100
2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,160.30999755859375,128259700,160.0779998779297,170.33733215332032,180.92559987386068,183.5516665649414,199.11209923524382,174.47599868774415,149.8398981402445,37.63075634679845,-7.6003725151360015,-6.094670314114165,13311362400
2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,160.61000061035156,119728000,161.45,169.0086659749349,181.4350665283203,182.73613321940104,196.7441874414534,172.87749862670898,149.01080981196458,37.95472584061246,-7.514418783822094,-6.378620008055751,13431090400
2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,161.1999969482422,95108500,161.6519989013672,167.36199951171875,181.83119974772134,181.89206654866535,195.30489959590003,171.66149826049804,148.01809692509605,38.629873836425055,-7.314376479811983,-6.565771302406999,13526198900
2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,170.05999755859375,107440900,162.8019989013672,166.36599934895833,182.3815997314453,181.23773325602212,193.74501377866372,170.91149826049804,148.07798274233235,47.81356056870416,-6.3675127857610505,-6.52611959907781,13633639800
2023-05-08,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,171.7899932861328,112249400,164.79399719238282,165.34933268229167,182.97653299967448,180.61466654459636,192.25098402520624,170.2754981994629,148.30001237371957,49.40561647955533,-5.415098405766344,-6.303915360415518,13745889200
