Date,Energy Adj Close,Energy Volume,Materials Adj Close,Materials Volume,Industrials Adj Close,Industrials Volume,Consumer Cyclical Adj Close,Consumer Cyclical Volume,Consumer Staples Adj Close,Consumer Staples Volume,Health Care Adj Close,Health Care Volume,Financials Adj Close,Financials Volume,Information Technology Adj Close,Information Technology Volume,Communication Services Adj Close,Communication Services Volume,Utilities Adj Close,Utilities Volume,Real Estate Adj Close,Real Estate Volume
2022-02-11,91.58794403076172,2406500,83.85921478271484,24400,183.40524291992188,127900,298.00067138671875,83500,71.9924087524414,18498300,238.78775024414062,182000,38.74565505981445,77962800,401.090576171875,1448800,119.70206451416016,144700,63.572792053222656,18029900,97.46846008300781,5679000
2022-02-14,89.60017395019531,2547300,83.47370910644531,63600,183.0435333251953,104800,299.08587646484375,100200,71.79150390625,23550800,236.387939453125,212700,38.31095886230469,71521600,401.0214538574219,2260100,119.61329650878906,476900,63.03218078613281,18556100,96.58129119873047,5350200
2022-02-15,88.61100769042969,1898600,84.37633514404297,32000,186.3184356689453,75400,305.8144836425781,79000,71.91586303710938,12300400,239.6399688720703,177200,38.83259582519531,55439600,412.57122802734375,369400,121.6255874633789,165200,62.7381706237793,17087200,97.4495849609375,3612600
2022-02-16,89.20451354980469,1836600,85.34476470947266,35700,187.28628540039062,147600,306.35711669921875,60500,72.04979705810547,13507700,239.51260375976562,144800,38.861568450927734,41168800,411.840087890625,330000,120.90550994873047,535900,62.88043975830078,16092300,97.90263366699219,4333000
2022-02-17,89.0255126953125,2052600,84.14127349853516,20500,183.80606079101562,53700,298.0696716308594,60800,72.60469055175781,12873300,235.03619384765625,178000,37.895591735839844,59107800,398.2945861816406,456100,117.57140350341797,1347300,62.918373107910156,14579900,96.86442565917969,4847000
2022-02-18,88.42259979248047,1545400,83.77458953857422,16100,182.17347717285156,119700,295.86962890625,93100,72.73863983154297,16470100,233.17510986328125,169300,37.88592529296875,47816500,393.31500244140625,646400,116.23973083496094,193500,62.804561614990234,16843400,96.27925872802734,4809500
2022-02-22,86.89644622802734,2013000,82.84376525878906,39600,180.02276611328125,694800,286.93109130859375,194700,72.1741714477539,21545800,232.25436401367188,286700,37.6927375793457,60719700,389.451904296875,2183500,114.9573974609375,1371400,62.7381706237793,17210700,95.93003845214844,6656900
2022-02-23,87.9327163696289,1959000,82.3454360961914,59300,176.48391723632812,284900,278.219482421875,144200,71.59059143066406,15134300,230.4520263671875,205900,37.035858154296875,64169800,379.60150146484375,718400,112.94509887695312,298300,61.675941467285156,17291800,94.34440612792969,6201000
2022-02-24,87.62183380126953,3188500,81.46161651611328,61200,179.3482666015625,241300,284.9677429199219,260800,70.35643768310547,30125500,232.6853485107422,311000,36.59151077270508,143075700,393.31500244140625,2310000,116.1805419921875,279600,62.16912078857422,28660000,95.93003845214844,9479200
2022-02-25,89.85453796386719,2373200,84.24470520019531,23500,183.58119201660156,159600,290.92681884765625,103000,72.62383270263672,21141600,239.46363830566406,225500,37.77001190185547,99127100,398.976318359375,670600,118.31122589111328,158200,64.09442138671875,21264000,98.24239349365234,5870300
2022-02-28,92.34159851074219,2683000,83.633544921875,26100,185.05735778808594,86700,292.4263916015625,86700,71.65756225585938,20975100,237.96495056152344,169700,37.209739685058594,107370200,399.0652160644531,592500,118.23231506347656,226300,64.42636108398438,18352600,96.77947235107422,7296900
2022-03-01,93.21772003173828,2571900,82.92837524414062,90800,182.17347717285156,97400,287.7696533203125,74500,71.23660278320312,18750300,236.6818084716797,174800,35.83803939819336,129873100,391.388427734375,355700,116.5948486328125,183800,63.866790771484375,16732300,96.26981353759766,8896200
2022-03-02,95.47868347167969,2353700,84.67721557617188,14100,186.09359741210938,132100,294.2022705078125,59000,71.9924087524414,18935000,240.29624938964844,269200,36.76538848876953,88182500,399.5394287109375,358800,117.44317626953125,165900,64.64450073242188,14629900,98.07251739501953,6946100
2022-03-03,95.64826202392578,3128100,84.85585021972656,33300,185.7318878173828,68400,287.3553161621094,66400,72.57600402832031,19576500,240.5998992919922,155600,36.649471282958984,71952600,393.3248596191406,370100,116.0720443725586,179200,65.7826156616211,20735600,98.87476348876953,6517000
2022-03-04,98.66287994384766,2638100,83.9344253540039,485400,184.84228515625,64200,282.2151794433594,119200,72.58556365966797,22078900,241.01126098632812,190100,35.963619232177734,105904100,385.4801330566406,432700,114.07948303222656,181600,67.23369598388672,24341800,99.32778930664062,6438500
2022-03-07,100.21729278564453,4433300,81.6966781616211,38800,179.57308959960938,112100,267.84051513671875,781700,71.26528930664062,20057300,236.9266815185547,219000,34.64987564086914,116046200,371.025634765625,884300,109.94638061523438,704200,68.10624694824219,30972000,97.3646469116211,6506200
2022-03-08,101.23472595214844,4846700,80.92568969726562,46000,179.0549774169922,137500,268.9651794433594,245300,69.34231567382812,29710400,232.3621063232422,278000,34.44702911376953,114915000,369.19781494140625,1789500,109.93650817871094,265100,67.0534896850586,26564900,96.89273834228516,7090600
2022-03-09,98.50272369384766,3725500,83.02240753173828,63200,182.82846069335938,86100,277.0355529785156,75100,69.81110382080078,18254000,237.23033142089844,178100,35.712459564208984,88716400,384.9366760253906,664500,113.41857147216797,209000,66.57927703857422,25476900,98.38397216796875,5785900
2022-03-10,101.38546752929688,2720900,83.17284393310547,59200,182.70138549804688,94200,279.423095703125,109000,69.15097045898438,21892400,237.0148468017578,128200,35.41300582885742,71547300,378.2874450683594,988300,112.57025909423828,197400,67.0250473022461,17019900,98.6293716430664,4034900
2022-03-11,100.45280456542969,2982300,82.44886779785156,59000,181.35232543945312,94800,274.1448059082031,72200,68.34734344482422,14276500,234.28196716308594,167500,35.1618537902832,76788200,370.42291259765625,796300,110.27188873291016,149200,66.79741668701172,12494200,97.84600067138672,5381600
2022-03-14,97.25919342041016,3221300,81.630859375,25700,181.39141845703125,94700,269.8136901855469,147100,68.71089172363281,18438900,234.76193237304688,179300,35.606204986572266,70969700,362.41015625,1091500,108.73308563232422,302900,66.72154998779297,20502300,97.08149719238281,4539900
2022-03-15,93.98080444335938,4236800,81.64966583251953,57900,184.23619079589844,75300,278.4956970214844,78500,70.25119018554688,17078100,239.3558807373047,180500,36.108516693115234,51828700,374.59234619140625,508600,111.04130554199219,235400,67.57512664794922,14502200,97.73273468017578,5245000
2022-03-16,93.71702575683594,2643100,83.6805648803711,37100,187.41334533691406,139600,288.4405822753906,90400,70.3277359008789,18783200,243.25439453125,250600,37.122798919677734,87007600,388.3057556152344,666600,114.46418762207031,151500,67.45182800292969,20005900,98.89363861083984,6561300
2022-03-17,97.06137084960938,1883500,85.20374298095703,14800,190.05282592773438,90900,293.3340759277344,106600,70.81564331054688,14484600,247.81895446777344,136700,37.58647537231445,58266400,392.5246276855469,410500,115.72679901123047,160400,67.73635864257812,15915000,100.42262268066406,3844300
2022-03-18,97.04252624511719,1668700,86.0405502319336,12200,190.9130859375,97200,299.3819274902344,63500,70.97828674316406,20278600,249.6996307373047,150600,37.67341232299805,82342500,401.51544189453125,506400,117.3543930053711,98900,67.15782165527344,18519000,100.42262268066406,5815300
2022-03-21,100.79194641113281,2048800,86.92435455322266,35400,190.94244384765625,64800,296.3727722167969,83600,71.069580078125,17659100,249.07273864746094,400600,37.63656234741211,46828600,400.4977722167969,488100,116.25946044921875,120900,67.60655212402344,18147200,99.80915069580078,4571900
2022-03-22,100.14193725585938,1667700,87.30045318603516,58000,191.9395751953125,117400,302.9139099121094,145700,71.5981674194336,11667300,249.5723114013672,257700,38.24751281738281,61053100,406.90997314453125,413300,118.439453125,88900,67.70204162597656,14643200,100.06397247314453,4749800
2022-03-23,101.88475799560547,1558400,87.14060974121094,12500,189.92575073242188,212100,298.3262634277344,99500,71.02154541015625,14027800,244.59634399414062,278300,37.539581298828125,42142600,400.71514892578125,388400,117.05846405029297,811300,67.79751586914062,13995000,98.94132232666016,4595400
2022-03-24,102.24547576904297,1315600,88.2782974243164,27600,191.3192138671875,60200,300.5732116699219,72000,71.52127838134766,9458800,247.91868591308594,141600,37.840213775634766,30421500,411.1926574707031,341500,118.78502655029297,88400,68.49447631835938,13295700,99.5676498413086,3893400
2022-03-25,104.94139862060547,1204100,88.88944244384766,53100,192.03506469726562,81000,299.8716735839844,77700,72.11713409423828,12508400,248.47862243652344,156600,38.325096130371094,48613100,410.2326965332031,307200,119.08135986328125,71400,69.48743438720703,14461000,100.81082916259766,4495100
2022-03-28,102.30243682861328,881600,88.23127746582031,71900,192.18215942382812,67400,306.867431640625,148900,72.4150619506836,11602600,250.3942413330078,137400,38.21842575073242,44761000,415.2997741699219,514700,119.70362091064453,87900,69.93617248535156,15479900,101.88318634033203,4130800
2022-03-29,101.95121002197266,1841000,88.8424301147461,63000,194.60427856445312,138500,312.9245910644531,715400,73.05895233154297,16595100,252.55543518066406,1394400,38.305702209472656,67968600,424.4837646484375,1961400,121.73836517333984,210100,70.58541107177734,19057300,104.87249755859375,5350500
2022-03-30,103.0143814086914,1029900,89.04927825927734,93600,193.6629180908203,54700,307.5196533203125,112500,73.10702514648438,13367500,252.66351318359375,287100,38.03416061401367,47405300,418.051025390625,413100,120.70122528076172,419500,71.16781616210938,17614600,104.1133041381836,5216200
2022-03-31,101.6094741821289,1343200,88.3629150390625,84500,190.701416015625,133300,301.6107177734375,64800,72.93402099609375,12388500,249.8932342529297,393300,37.161376953125,66619600,412.1724548339844,527000,118.57760620117188,165200,71.0914306640625,17850600,102.84165954589844,7466900
2022-04-01,102.87199401855469,691000,89.70745086669922,117800,189.67176818847656,96600,301.9367980957031,69500,73.66442108154297,12644000,253.09576416015625,551200,37.06439971923828,68422500,410.9650573730469,311700,119.45669555664062,109500,72.0843734741211,19006900,104.84403228759766,6568700
2022-04-04,102.87199401855469,881300,89.6040267944336,42500,189.701171875,56000,308.3792724609375,61200,73.43377685546875,9618400,251.4650115966797,378100,36.8995361328125,134312400,419.0505676269531,297700,122.1433334350586,375400,71.5306167602539,14195500,104.33157348632812,6311800
2022-04-05,101.17280578613281,835400,88.50394439697266,18700,186.47494506835938,198700,301.34393310546875,90200,73.50104522705078,12717200,251.28819274902344,305700,36.66679382324219,56165700,409.1441345214844,653200,120.23699951171875,139600,71.97935485839844,19070300,103.81912231445312,4993700
2022-04-06,101.68541717529297,915200,87.67655181884766,36000,184.5235137939453,85200,293.48846435546875,115300,74.4332504272461,23849600,254.51028442382812,193500,36.41465759277344,55835100,398.1589050292969,599200,118.02447509765625,320700,73.41149139404297,28244600,105.05279541015625,5050800
2022-04-07,102.98590087890625,703000,88.14665985107422,14600,184.75885009765625,136400,294.4864501953125,74900,75.3366470336914,18311500,258.8425598144531,424400,36.37586212158203,53346900,399.39593505859375,330600,116.96758270263672,117800,73.23009490966797,21016900,104.00890350341797,5338200
2022-04-08,105.7482681274414,1654200,88.53215789794922,16700,183.48403930664062,198000,292.282958984375,137000,75.65379333496094,13879400,259.8052978515625,750000,36.744380950927734,44672300,393.5372009277344,444300,116.52312469482422,134200,73.47833251953125,17194300,104.17972564697266,5941000
2022-04-11,102.61568450927734,1186600,87.73295593261719,40200,183.02316284179688,113200,287.8463439941406,109400,75.34626770019531,18229900,254.3924560546875,492200,36.57952117919922,54435500,384.214599609375,499800,115.19955444335938,154900,72.47583770751953,23167900,103.05992126464844,4315700
2022-04-12,104.34335327148438,852700,87.81757354736328,36900,182.73878479003906,144600,288.58740234375,70000,75.365478515625,19804800,252.25088500976562,365100,36.18191146850586,67215400,383.1656188964844,2719400,114.35009765625,97000,72.75270080566406,22656900,102.90808868408203,5094800
2022-04-13,105.99508666992188,859400,89.0868911743164,37700,184.7784423828125,721400,295.8697814941406,74800,75.78834533691406,11715500,254.09774780273438,281500,36.18191146850586,57445600,389.84576416015625,592000,116.05888366699219,270700,72.60950469970703,17656500,103.63880920410156,4673100
2022-04-14,106.4317398071289,788400,88.88944244384766,54400,184.209716796875,70000,291.5122375488281,48200,75.76911926269531,12195600,252.57505798339844,173800,35.77461242675781,68544200,380.20648193359375,392700,114.1031723022461,94100,72.6476821899414,14213500,103.19278717041016,4464700
2022-04-18,108.12144470214844,1428900,88.64498138427734,23500,183.4742431640625,119700,292.0161437988281,95200,75.14443969726562,11426700,249.10733032226562,372900,35.98796463012695,52748400,380.65185546875,672900,113.47100830078125,230100,72.25623321533203,14939000,102.77523803710938,4256900
2022-04-19,107.05825805664062,827200,89.02108001708984,19200,187.23001098632812,76700,300.83013916015625,83300,76.28807830810547,12814100,251.74989318847656,142400,36.4825439453125,41519100,388.3216857910156,368400,115.92060089111328,154100,72.72406768798828,16515200,105.01484680175781,7536100
2022-04-20,107.58035278320312,583400,89.0868911743164,22700,188.2400665283203,97800,297.0851745605469,81600,77.43174743652344,21659600,254.7755889892578,138900,36.73468017578125,54635800,386.7184753417969,405200,111.18934631347656,1670500,73.3160171508789,18326200,106.76097869873047,5395900
2022-04-21,104.0111083984375,992200,86.6987075805664,167500,186.03366088867188,77100,293.1722717285156,88900,77.36445617675781,18501800,251.3471221923828,160000,36.1528205871582,54998100,379.2762451171875,459700,108.34467315673828,379100,72.10347747802734,18408500,106.02075958251953,4820700
2022-04-22,101.31520080566406,797500,83.88741302490234,91500,181.57183837890625,99500,285.8701171875,81200,76.1535415649414,19747900,242.44692993164062,322500,35.076377868652344,73170900,368.7957458496094,753100,105.49011993408203,1988100,70.89093017578125,27341700,104.16075897216797,4917800
2022-04-25,98.0307388305664,1834500,82.67450714111328,172200,181.7679443359375,112100,288.8048095703125,103500,76.48990631103516,30868200,244.19554138183594,216300,35.13457107543945,91392800,374.8128967285156,644200,106.6358871459961,469200,70.40400695800781,29835900,103.8950424194336,6032300
2022-04-26,98.04022979736328,1218000,80.86927032470703,136900,177.50225830078125,103800,275.20843505859375,99100,75.30780792236328,26864500,238.92025756835938,264200,34.25208282470703,81457500,360.54205322265625,712900,103.22820281982422,336100,69.69747924804688,20553100,102.18685913085938,6217500
2022-04-27,99.5020980834961,1626500,82.55229187011719,69600,177.89451599121094,158200,275.08984375,513400,75.58650970458984,29441700,238.46835327148438,1023800,34.22299575805664,81603000,364.4215087890625,1706200,101.04530334472656,730700,69.36332702636719,24533900,101.51307678222656,6007100
2022-04-28,102.59671020507812,1246400,83.64295959472656,18000,180.3362274169922,106700,281.3247985839844,90300,76.70132446289062,22128500,241.1207275390625,233700,34.659385681152344,62680000,379.1673583984375,570500,104.41348266601562,205600,70.13667297363281,19951300,103.38258361816406,7235300
2022-04-29,99.91028594970703,1004200,82.63690948486328,77200,175.67828369140625,698000,266.9478454589844,193700,74.61585998535156,27802900,235.2560272216797,302000,33.46657180786133,74631700,363.40216064453125,615500,100.8477554321289,224900,68.03620147705078,27169100,98.63765716552734,9573900
2022-05-02,101.04940032958984,1289600,82.28901672363281,50800,176.188232421875,192000,271.4437255859375,762200,73.6355972290039,55145100,234.55856323242188,339900,33.47627258300781,104408800,369.4093322753906,711700,103.20844268798828,323400,67.33922576904297,32916100,96.25569915771484,11885700
2022-05-03,104.14400482177734,1064600,83.05061340332031,49100,177.18846130371094,104000,270.3074035644531,83700,73.42416381835938,47646900,235.15780639648438,211700,33.91266632080078,73896300,369.6468811035156,405900,103.58378601074219,209800,67.59700775146484,21076400,97.451416015625,7245400
2022-05-04,108.44418334960938,1443400,85.05329895019531,36100,182.0817413330078,72300,278.0047912597656,171600,75.07716369628906,37161600,240.22679138183594,560000,34.9503173828125,87794900,382.4629211425781,3289900,107.0902328491211,451300,69.10552978515625,28290100,98.57122039794922,8686700
2022-05-05,106.6595687866211,1082000,82.36424255371094,29700,176.81582641601562,90900,262.323486328125,141200,73.6548080444336,32186100,234.78448486328125,273100,33.932064056396484,101093900,362.9369812011719,863200,103.00102996826172,262200,68.39900207519531,27424600,95.94253540039062,8884000
2022-05-06,109.34599304199219,921200,81.11373138427734,85000,175.30567932128906,170000,258.65753173828125,224500,73.731689453125,34046900,233.15377807617188,229100,33.68962478637695,99281900,358.9981384277344,1772100,100.90702819824219,215800,68.9432144165039,27679900,94.80375671386719,9398500
2022-05-09,100.04318237304688,1309300,78.02037811279297,103200,170.60850524902344,178300,247.42276000976562,204200,73.7028579711914,33323800,225.9825439453125,541200,32.88471603393555,85922800,343.5397033691406,2185800,97.9438247680664,243500,68.42765045166016,25709700,90.62820434570312,8491700
2022-05-10,100.78361511230469,4441200,77.89814758300781,43700,169.4513702392578,1796300,246.59275817871094,1455800,73.19351196289062,32510900,227.49537658691406,4434100,32.593788146972656,107581200,348.5276184082031,1740700,98.22039031982422,2783200,67.59700775146484,32789200,88.97696685791016,12528300
2022-05-11,101.99866485595703,918500,78.01097869873047,177900,167.3626251220703,399100,237.5416717529297,243900,72.8763656616211,30110100,225.04928588867188,334000,32.293155670166016,110212200,336.5923156738281,2349400,96.45233917236328,416900,68.08392333984375,36050900,88.78717041015625,9095800
2022-05-12,102.32142639160156,877100,77.11775207519531,23000,167.95101928710938,494900,240.1700439453125,219500,72.85713958740234,29049700,227.4757080078125,327000,32.050716400146484,114304100,334.1181640625,1252400,97.62774658203125,1616000,67.3965072631836,24946000,89.47992706298828,8312300
2022-05-13,105.79572296142578,707100,78.95120239257812,19800,170.6575164794922,131200,249.8140106201172,164500,73.95272827148438,15405300,230.9336395263672,220600,32.516204833984375,64036200,346.7560729980469,625400,100.27487182617188,449400,68.19850158691406,15104400,91.84291076660156,7536700
2022-05-16,108.48214721679688,1079200,79.05462646484375,21000,170.19662475585938,79500,244.71536254882812,89700,74.28911590576172,14613700,232.38754272460938,213900,32.244667053222656,55662200,342.61932373046875,2103800,99.65260314941406,275100,68.40855407714844,11606800,91.26402282714844,4614200
2022-05-17,110.03895568847656,1025100,81.32998657226562,21000,174.32504272460938,163400,251.09854125976562,172300,73.77974700927734,20637000,236.20892333984375,187400,33.107757568359375,62859300,352.3179626464844,490800,101.93425750732422,185800,69.11507415771484,14950900,92.50719451904297,4492000
2022-05-18,107.16267395019531,829000,79.13925170898438,19200,167.8039093017578,140800,235.11094665527344,175300,69.03216552734375,40188900,229.77444458007812,232800,32.19618225097656,74279300,336.07769775390625,577900,98.79326629638672,152000,68.44674682617188,18728300,89.82157135009766,5130300
2022-05-19,106.83043670654297,751500,80.26752471923828,18300,166.89193725585938,331200,235.30853271484375,150300,67.80201721191406,38772000,230.50140380859375,156400,31.98283576965332,71525400,333.732177734375,648400,98.7142562866211,601300,68.30353546142578,18276100,89.42300415039062,6365100
2022-05-20,107.30506896972656,654800,80.56840515136719,21200,165.3229522705078,169900,231.62289428710938,181200,67.94618225097656,26185000,233.28146362304688,216200,31.92464828491211,77984600,334.2765197753906,653700,98.7340087890625,192900,68.49447631835938,15679000,89.99238586425781,4471300
2022-05-23,110.36170196533203,871700,82.22320556640625,17600,167.7450714111328,116700,232.79873657226562,149100,69.34931945800781,17710900,235.11849975585938,326300,32.9622917175293,78189300,341.3525695800781,523500,100.0081787109375,427900,69.3155746459961,13541100,91.03626251220703,4662400
2022-05-24,110.71293640136719,816000,82.0821762084961,15300,167.1468963623047,129800,226.2179412841797,141200,70.48334503173828,23272400,235.098876953125,171600,32.8944091796875,77871200,334.75152587890625,643800,96.13626098632812,1429700,70.69998168945312,16155700,91.80494689941406,5895300
2022-05-25,113.20951080322266,796800,82.24201965332031,36300,168.35304260253906,86800,233.56947326660156,97500,70.50257873535156,16647300,235.31497192382812,210900,33.15625,72192600,339.5513916015625,417100,97.66725158691406,204600,70.65223693847656,13861900,92.58311462402344,4589300
2022-05-26,114.70933532714844,921100,83.01300048828125,9900,171.95196533203125,92700,244.7054901123047,92500,71.25218963623047,16580500,236.63133239746094,238600,33.922359466552734,50803200,348.161376953125,570200,99.75137329101562,215800,70.85274505615234,11645000,92.69699096679688,4355200
2022-05-27,116.95911407470703,748200,84.68661499023438,18100,175.75674438476562,196300,252.49179077148438,139600,72.07869720458984,16921300,240.96356201171875,167000,34.49452209472656,43862500,360.29461669921875,1190900,102.1417007446289,138500,71.96026611328125,11620600,95.18334197998047,4990000
2022-05-31,115.08905029296875,1347600,84.05665588378906,40100,174.26622009277344,50700,253.22296142578125,107800,71.56934356689453,19212200,237.5154571533203,228300,34.39754867553711,64778900,357.3652038574219,480900,102.06268310546875,184600,70.96731567382812,15520500,94.01608276367188,6276900
2022-06-01,117.2818603515625,878700,83.44551086425781,19600,173.2561798095703,81200,251.06887817382812,146300,70.63712310791016,17552000,233.80213928222656,284100,33.844783782958984,48642400,355.98956298828125,1091200,100.98603820800781,165800,70.85274505615234,11211100,93.2379150390625,4607100
2022-06-02,117.0350570678711,714000,85.9277114868164,45400,177.0021514892578,83600,258.83544921875,113500,71.66544342041016,17618500,236.50363159179688,215600,34.310272216796875,45334700,365.7773132324219,645300,103.41586303710938,428000,71.33010864257812,12519100,94.51904296875,5450800
2022-06-03,118.52539825439453,702200,84.90286254882812,36800,176.21762084960938,89200,252.1063995361328,99100,70.94464874267578,9750300,234.06739807128906,241700,33.81568908691406,36699400,356.4844055175781,997600,101.16383361816406,167100,70.98640441894531,8845600,93.25688934326172,4989900
2022-06-06,118.6013412475586,569600,85.28836059570312,16700,177.2080535888672,52000,254.63597106933594,109400,70.97348022460938,10924200,233.7726593017578,240700,33.91266632080078,32829600,356.6922607421875,335600,101.8552474975586,110400,71.30147552490234,10172900,92.96271514892578,5445300
2022-06-07,122.44587707519531,1034000,85.89950561523438,83600,179.4733123779297,52900,254.2506103515625,73200,71.3482894897461,9070200,237.06358337402344,148300,34.174503326416016,32031400,361.4327087402344,550200,102.40837860107422,153100,71.73111724853516,9910000,94.24385070800781,6489200
2022-06-08,122.31297302246094,1146700,84.31050872802734,122400,176.10977172851562,41000,252.49179077148438,67200,70.47373962402344,7896600,235.39356994628906,118700,33.573246002197266,38251800,357.5433349609375,281300,102.2305908203125,231300,70.32762908935547,9985700,92.07066345214844,4566100
2022-06-09,119.53162384033203,866100,82.086181640625,1344500,172.82470703125,51800,247.56109619140625,57400,69.41658782958984,9442200,229.82359313964844,134600,32.729549407958984,49715100,347.48846435546875,338700,99.34640502929688,99100,68.63770294189453,12883800,89.88799285888672,4358600
2022-06-10,117.57613372802734,1258900,79.9448013305664,408300,167.4803009033203,75400,237.3242645263672,133200,69.11865234375,17720500,225.8744659423828,547700,31.54644012451172,74190900,333.8509521484375,1365800,96.50171661376953,924900,68.11257934570312,16400300,87.89512634277344,7260100
2022-06-13,111.20655822753906,2135800,76.74237823486328,131200,161.79269409179688,191000,225.87208557128906,322800,67.6290283203125,22813000,218.6541290283203,1544100,30.60576820373535,104065100,318.1451110839844,1387900,91.90876007080078,496000,64.98095703125,26360700,83.50131225585938,8559700
2022-06-14,111.1211166381836,988600,75.68133544921875,50500,161.21414184570312,143400,225.50650024414062,170100,66.83136749267578,19864600,216.79745483398438,442200,30.34393310546875,75592200,319.91656494140625,777500,91.5926742553711,328000,63.33877944946289,25671300,82.86549377441406,8707300
2022-06-15,109.0327377319336,1354600,76.87742614746094,38900,162.91061401367188,94900,231.79087829589844,113000,66.89863586425781,20069400,219.2140655517578,255600,30.683349609375,87858800,326.9926452636719,862600,93.9237289428711,304200,63.74932861328125,25832400,84.82989501953125,8851100
2022-06-16,102.90046691894531,1971900,74.5045394897461,138700,156.6836700439453,676200,220.09164428710938,722800,66.3892822265625,19017100,215.6382598876953,396800,29.90753746032715,100838500,312.7019958496094,1940700,90.26911163330078,1452100,62.51769256591797,24377200,82.59977722167969,8083300
2022-06-17,97.15740203857422,2591400,73.50138092041016,55000,156.71310424804688,126100,223.18443298339844,169500,66.14901733398438,24825300,216.32594299316406,284400,29.99481773376465,116937700,316.5022888183594,793000,91.72108459472656,296000,61.93528366088867,21564700,83.22610473632812,7791800
2022-06-21,102.0746078491211,1572500,74.31163024902344,100400,159.2528839111328,224000,228.68820190429688,145600,67.9141616821289,16147200,221.92538452148438,232500,30.593427658081055,58065800,324.49871826171875,677700,92.70883178710938,157800,63.11422348022461,18633200,84.38387298583984,5933100
2022-06-22,97.53711700439453,2379000,72.75865173339844,76300,158.6547088623047,174300,228.50045776367188,161500,67.8657455444336,15207200,225.1671905517578,211500,30.525178909301758,48035800,323.3804016113281,536700,92.9261245727539,192200,63.778282165527344,14291100,85.45623779296875,6250200
2022-06-23,93.89225006103516,1743400,71.11885833740234,60500,158.25997924804688,139600,232.41111755371094,129500,69.18257904052734,16570700,230.8575439453125,426000,30.408191680908203,69348900,328.96826171875,652000,94.17607116699219,158100,65.27963256835938,20570100,87.07979583740234,6139300
2022-06-24,95.483642578125,1438900,73.62677001953125,31000,163.74301147460938,82000,241.27194213867188,84900,70.53816223144531,13437000,234.7805633544922,178000,31.52936363220215,65489300,341.0939025878906,619900,97.4122543334961,172100,66.41526794433594,15037600,88.93254089355469,4656500
2022-06-27,98.41718292236328,1357100,73.63641357421875,30700,163.76271057128906,172000,238.5988311767578,115000,70.3445053100586,10936500,235.52969360351562,291400,31.422121047973633,47244800,338.6251525878906,485800,96.6897964477539,137700,66.95420837402344,11638400,88.79884338378906,3784200
2022-06-28,101.03434753417969,1423900,73.14448547363281,32100,161.5576629638672,155300,229.52020263671875,175900,69.4052963256836,11004000,231.2813720703125,298400,31.11014175415039,42459900,328.1553039550781,622100,94.10678100585938,334200,66.7039794921875,13185900,87.71965026855469,4735900
2022-06-29,97.602294921875,1265200,72.49821472167969,152000,160.39608764648438,61700,228.98556518554688,90100,69.84101867675781,9230600,233.08518981933594,466100,30.93465232849121,64507500,328.4130554199219,381400,94.26512908935547,156400,66.75210571289062,15164700,87.17528533935547,4606700
2022-06-30,95.35901641845703,1357200,71.2828369140625,33400,160.78985595703125,90000,225.19374084472656,163300,69.8894271850586,12670700,232.1290740966797,224100,30.661672592163086,75294300,323.7630920410156,559500,93.05774688720703,436400,67.49314880371094,18868900,87.01293182373047,6402600
2022-07-01,96.52860260009766,942100,71.11885833740234,94400,162.36488342285156,72900,229.33209228515625,81900,70.89643096923828,11664100,235.0861358642578,192200,31.080890655517578,77308400,324.7347106933594,497100,94.03751373291016,336400,69.14847564697266,17127900,88.57919311523438,4512500
2022-07-05,92.51175689697266,1873000,69.13180541992188,61200,160.49453735351562,86600,234.98521423339844,305100,70.44133758544922,12828700,234.7411346435547,321500,30.97365379333496,51536800,329.70196533203125,535000,96.0663070678711,318200,66.79059600830078,22026800,88.33087158203125,5154400
2022-07-06,90.71904754638672,2066500,69.1703872680664,56400,161.08517456054688,63400,233.83677673339844,105200,70.6446762084961,11768100,235.9929656982422,230900,30.895654678344727,48001700,331.99224853515625,405000,95.90797424316406,325400,67.48352813720703,14259100,88.16851806640625,3428900
2022-07-07,94.37158966064453,1512200,70.56903839111328,30100,163.3886260986328,67600,239.965087890625,130700,70.71244812011719,8476300,237.75735473632812,154100,31.344127655029297,33120100,339.3786926269531,400900,97.5013198852539,422900,67.4161605834961,8399700,88.40727996826172,3032400
2022-07-08,94.33323669433594,732800,70.1928482055664,12600,162.76849365234375,82100,239.6284637451172,136600,70.58658599853516,10732500,238.53604125976562,122700,31.275882720947266,29062200,339.61663818359375,679400,97.1351547241211,169500,67.1948013305664,6282300,87.9393081665039,3509800
2022-07-11,93.39374542236328,645700,68.90995788574219,97800,161.29188537597656,64400,233.32192993164062,80300,70.48976135253906,7172500,237.09690856933594,142600,31.022396087646484,30564300,334.18341064453125,389200,94.45317077636719,203300,67.6182632446289,6616400,87.74829864501953,3453200
2022-07-12,91.54350280761719,980800,68.60128784179688,37600,160.74063110351562,108100,232.02499389648438,94900,70.28642272949219,11032200,234.24830627441406,118500,30.827409744262695,38211000,329.6028137207031,630300,94.46305847167969,168800,67.2910385131836,9570400,87.40448760986328,4396100
2022-07-13,91.54350280761719,880700,68.45659637451172,19100,159.1656036376953,158400,233.83677673339844,105100,70.33483123779297,13851600,232.44448852539062,154300,30.55443000793457,51441600,328.83941650390625,593300,93.82968139648438,644100,67.01194763183594,19079600,86.98428344726562,5572400
