Date,Net Income,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Net Cash Flow,Adj Close
2021-01-11,27853.9010989011,36163.96703296703,-8897.670329670329,-28570.23076923077,-1303.934065934066,126.90857696533205
2021-01-12,27797.582417582416,36001.52747252747,-8917.274725274725,-28340.30769230769,-1256.0549450549452,126.7314910888672
2021-01-13,27741.263736263736,35839.08791208791,-8936.87912087912,-28110.384615384617,-1208.1758241758243,128.78794860839844
2021-01-14,27684.945054945056,35676.64835164835,-8956.483516483517,-27880.46153846154,-1160.2967032967033,126.83972930908205
2021-01-15,27628.62637362637,35514.20879120879,-8976.087912087913,-27650.53846153846,-1112.4175824175825,125.09812927246094
2021-01-19,27403.351648351647,34864.45054945055,-9054.505494505494,-26730.846153846152,-920.901098901099,125.7770767211914
2021-01-20,27347.032967032967,34702.01098901099,-9074.10989010989,-26500.923076923078,-873.0219780219782,129.90963745117188
2021-01-21,27290.714285714286,34539.57142857143,-9093.714285714286,-26271.0,-825.1428571428573,134.671875
2021-01-22,27234.395604395606,34377.131868131866,-9113.318681318682,-26041.076923076922,-777.2637362637363,136.8365478515625
2021-01-25,27065.43956043956,33889.81318681319,-9172.131868131868,-25351.30769230769,-633.6263736263736,140.62472534179688
2021-01-26,27009.120879120877,33727.37362637363,-9191.736263736264,-25121.384615384617,-585.7472527472528,140.86085510253906
2021-01-27,26952.802197802197,33564.93406593407,-9211.34065934066,-24891.46153846154,-537.868131868132,139.77853393554688
2021-01-28,26896.483516483517,33402.494505494506,-9230.945054945056,-24661.53846153846,-489.98901098901115,134.88836669921875
2021-01-29,26840.164835164836,33240.054945054944,-9250.54945054945,-24431.615384615383,-442.10989010989033,129.84071350097656
2021-02-01,26671.20879120879,32752.736263736264,-9309.362637362638,-23741.846153846156,-298.47252747252764,131.9857177734375
2021-02-02,26614.89010989011,32590.296703296703,-9328.967032967033,-23511.923076923078,-250.5934065934066,132.82208251953125
2021-02-03,26558.571428571428,32427.857142857145,-9348.57142857143,-23282.0,-202.71428571428578,131.7889404296875
2021-02-04,26502.252747252747,32265.417582417584,-9368.175824175823,-23052.076923076922,-154.83516483516496,135.18353271484375
2021-02-05,26445.934065934067,32102.978021978022,-9387.78021978022,-22822.153846153844,-106.95604395604414,134.7647247314453
2021-02-08,26276.978021978022,31615.659340659342,-9446.593406593407,-22132.384615384617,36.68131868131877,134.9125213623047
2021-02-09,26220.659340659342,31453.21978021978,-9466.197802197803,-21902.46153846154,84.56043956043959,134.02566528320312
2021-02-10,26164.340659340658,31290.78021978022,-9485.802197802197,-21672.53846153846,132.4395604395604,133.41470336914062
2021-02-11,26108.021978021978,31128.34065934066,-9505.406593406593,-21442.615384615383,180.31868131868123,133.15850830078125
2021-02-12,26051.703296703297,30965.9010989011,-9525.010989010989,-21212.692307692305,228.19780219780205,133.39500427246094
2021-02-16,25826.428571428572,30316.142857142855,-9603.428571428572,-20293.0,419.7142857142853,131.24681091308594
2021-02-17,25770.10989010989,30153.703296703297,-9623.032967032967,-20063.076923076922,467.5934065934066,128.9311065673828
2021-02-18,25713.79120879121,29991.263736263736,-9642.637362637362,-19833.153846153844,515.4725274725274,127.81761169433594
2021-02-19,25657.472527472528,29828.82417582418,-9662.241758241758,-19603.23076923077,563.3516483516482,127.97525024414062
2021-02-22,25488.516483516483,29341.505494505494,-9721.054945054944,-18913.46153846154,706.9890109890107,124.16172790527344
2021-02-23,25432.197802197803,29179.065934065933,-9740.65934065934,-18683.53846153846,754.8681318681315,124.02376556396484
2021-02-24,25375.879120879123,29016.62637362637,-9760.263736263736,-18453.615384615383,802.7472527472528,123.52120208740234
2021-02-25,25319.56043956044,28854.186813186814,-9779.868131868132,-18223.692307692305,850.6263736263736,119.2248077392578
2021-02-26,25263.24175824176,28691.747252747253,-9799.472527472528,-17993.76923076923,898.5054945054944,119.49087524414062
2021-03-01,25094.285714285714,28204.428571428572,-9858.285714285714,-17304.0,1042.1428571428569,125.92559814453124
2021-03-02,25037.967032967033,28041.98901098901,-9877.89010989011,-17074.076923076922,1090.0219780219777,123.2945556640625
2021-03-03,24981.64835164835,27879.54945054945,-9897.494505494506,-16844.153846153844,1137.9010989010985,120.27919006347656
2021-03-04,24925.32967032967,27717.10989010989,-9917.098901098901,-16614.230769230766,1185.7802197802193,118.37735748291016
2021-03-05,24869.01098901099,27554.670329670327,-9936.703296703297,-16384.30769230769,1233.6593406593406,119.64852142333984
2021-03-08,24700.054945054944,27067.35164835165,-9995.516483516483,-15694.538461538461,1377.296703296703,114.662353515625
2021-03-09,24643.736263736264,26904.91208791209,-10015.12087912088,-15464.615384615383,1425.175824175824,119.3233413696289
2021-03-10,24587.417582417584,26742.472527472528,-10034.725274725275,-15234.692307692309,1473.0549450549447,118.22954559326172
2021-03-11,24531.0989010989,26580.032967032967,-10054.329670329671,-15004.76923076923,1520.9340659340655,120.18065643310548
2021-03-12,24474.78021978022,26417.593406593405,-10073.934065934067,-14774.846153846152,1568.8131868131868,119.26422119140624
2021-03-15,24305.824175824175,25930.274725274725,-10132.747252747253,-14085.076923076922,1712.4505494505493,122.1810302734375
2021-03-16,24249.505494505494,25767.835164835167,-10152.351648351649,-13855.153846153844,1760.32967032967,123.73798370361328
2021-03-17,24193.186813186814,25605.395604395606,-10171.956043956045,-13625.23076923077,1808.208791208791,122.93980407714844
2021-03-18,24136.868131868134,25442.956043956045,-10191.560439560439,-13395.307692307691,1856.0879120879117,118.77151489257812
2021-03-19,24080.54945054945,25280.516483516483,-10211.164835164835,-13165.384615384613,1903.9670329670325,118.23939514160156
2021-03-22,23911.593406593405,24793.197802197803,-10269.978021978022,-12475.615384615383,2047.604395604395,121.58978271484376
2021-03-23,23855.274725274725,24630.75824175824,-10289.582417582418,-12245.692307692309,2095.483516483516,120.752197265625
2021-03-24,23798.956043956045,24468.318681318684,-10309.186813186814,-12015.76923076923,2143.3626373626375,118.33794403076172
2021-03-25,23742.63736263736,24305.879120879123,-10328.791208791208,-11785.846153846152,2191.2417582417584,118.83063507080078
2021-03-26,23686.31868131868,24143.43956043956,-10348.395604395604,-11555.923076923074,2239.120879120879,119.44159698486328
2021-03-29,23588.54945054945,23917.54945054945,-10061.626373626374,-11723.142857142857,2132.78021978022,119.61896514892578
2021-03-30,23567.824175824175,23885.824175824175,-9908.439560439561,-11921.714285714286,2055.6703296703295,118.15072631835938
2021-03-31,23547.0989010989,23854.0989010989,-9755.252747252747,-12120.285714285714,1978.5604395604396,120.3678970336914
2021-04-01,23526.373626373625,23822.373626373625,-9602.065934065933,-12318.857142857143,1901.4505494505495,121.20549011230467
2021-04-05,23443.472527472528,23695.472527472528,-8989.31868131868,-13113.142857142857,1593.0109890109889,124.0631866455078
2021-04-06,23422.747252747253,23663.747252747253,-8836.131868131868,-13311.714285714286,1515.901098901099,124.36864471435548
2021-04-07,23402.021978021978,23632.021978021978,-8682.945054945056,-13510.285714285714,1438.7912087912086,126.03398895263672
2021-04-08,23381.296703296703,23600.296703296703,-8529.758241758242,-13708.857142857143,1361.6813186813185,128.45809936523438
2021-04-09,23360.571428571428,23568.571428571428,-8376.571428571428,-13907.428571428572,1284.5714285714284,131.0595703125
2021-04-12,23298.395604395606,23473.395604395606,-7917.010989010989,-14503.142857142857,1053.2417582417581,129.3252716064453
2021-04-13,23277.67032967033,23441.67032967033,-7763.824175824176,-14701.714285714286,976.131868131868,132.46871948242188
2021-04-14,23256.945054945056,23409.945054945056,-7610.6373626373625,-14900.285714285714,899.0219780219779,130.10374450683594
2021-04-15,23236.21978021978,23378.21978021978,-7457.450549450549,-15098.857142857143,821.9120879120878,132.53770446777344
2021-04-16,23215.494505494506,23346.494505494506,-7304.263736263736,-15297.428571428572,744.8021978021977,132.20269775390625
2021-04-19,23153.31868131868,23251.31868131868,-6844.7032967032965,-15893.142857142859,513.4725274725274,132.87274169921875
2021-04-20,23132.593406593405,23219.593406593405,-6691.516483516483,-16091.714285714286,436.3626373626371,131.16798400878906
2021-04-21,23111.86813186813,23187.86813186813,-6538.32967032967,-16290.285714285714,359.252747252747,131.55230712890625
2021-04-22,23091.14285714286,23156.14285714286,-6385.142857142857,-16488.857142857145,282.1428571428569,130.01504516601562
2021-04-23,23070.417582417584,23124.417582417584,-6231.956043956044,-16687.428571428572,205.032967032967,132.36033630371094
2021-04-26,23008.24175824176,23029.24175824176,-5772.395604395604,-17283.14285714286,-26.296703296703527,132.75450134277344
2021-04-27,22987.516483516483,22997.516483516483,-5619.208791208791,-17481.714285714286,-103.4065934065934,132.42930603027344
2021-04-28,22966.79120879121,22965.79120879121,-5466.021978021978,-17680.285714285714,-180.51648351648373,131.63113403320312
2021-04-29,22946.065934065933,22934.065934065933,-5312.8351648351645,-17878.857142857145,-257.62637362637406,131.53257751464844
2021-04-30,22925.340659340658,22902.340659340658,-5159.648351648351,-18077.428571428572,-334.73626373626394,129.5420379638672
2021-05-03,22863.164835164836,22807.164835164836,-4700.087912087912,-18673.14285714286,-566.0659340659345,130.6062774658203
2021-05-04,22842.43956043956,22775.43956043956,-4546.9010989010985,-18871.714285714286,-643.1758241758243,125.9847183227539
2021-05-05,22821.714285714286,22743.714285714286,-4393.714285714285,-19070.285714285714,-720.2857142857147,126.23109436035156
2021-05-06,22800.98901098901,22711.98901098901,-4240.527472527472,-19268.857142857145,-797.3956043956046,127.84716796875
2021-05-07,22780.263736263736,22680.263736263736,-4087.340659340659,-19467.428571428572,-874.5054945054949,128.5282745361328
2021-05-10,22718.08791208791,22585.08791208791,-3627.7802197802193,-20063.142857142855,-1105.835164835165,125.2116241455078
2021-05-11,22697.362637362636,22553.362637362636,-3474.593406593406,-20261.714285714286,-1182.9450549450553,124.28378295898438
2021-05-12,22676.637362637364,22521.637362637364,-3321.406593406593,-20460.285714285717,-1260.0549450549452,121.184326171875
2021-05-13,22655.91208791209,22489.91208791209,-3168.2197802197798,-20658.857142857145,-1337.1648351648355,123.35591888427734
2021-05-14,22635.186813186814,22458.186813186814,-3015.0329670329666,-20857.428571428572,-1414.2747252747258,125.80388641357422
2021-05-17,22573.01098901099,22363.01098901099,-2555.472527472527,-21453.142857142855,-1645.604395604396,124.63912963867188
2021-05-18,22552.285714285714,22331.285714285714,-2402.2857142857138,-21651.714285714286,-1722.7142857142862,123.23747253417967
2021-05-19,22531.56043956044,22299.56043956044,-2249.0989010989006,-21850.285714285717,-1799.824175824176,123.07953643798828
2021-05-20,22510.835164835164,22267.835164835164,-2095.9120879120874,-22048.857142857145,-1876.934065934066,125.66568756103516
2021-05-21,22490.10989010989,22236.10989010989,-1942.725274725275,-22247.428571428572,-1954.0439560439563,123.80997467041016
2021-05-24,22427.934065934067,22140.934065934067,-1483.1648351648346,-22843.14285714286,-2185.3736263736264,125.45840454101562
2021-05-25,22407.20879120879,22109.20879120879,-1329.9780219780223,-23041.714285714286,-2262.4835164835167,125.26099395751952
2021-05-26,22386.483516483517,22077.483516483517,-1176.7912087912082,-23240.285714285717,-2339.593406593407,125.2116241455078
2021-05-27,22365.75824175824,22045.75824175824,-1023.6043956043941,-23438.857142857145,-2416.7032967032974,123.66190338134766
2021-05-28,22345.032967032967,22014.032967032967,-870.4175824175818,-23637.428571428572,-2493.813186813187,123.00056457519533
2021-06-01,22262.131868131866,21887.131868131866,-257.670329670329,-24431.714285714286,-2802.252747252748,122.67481994628906
2021-06-02,22241.406593406595,21855.406593406595,-104.48351648351672,-24630.285714285717,-2879.3626373626375,123.44475555419922
2021-06-03,22220.68131868132,21823.68131868132,48.70329670329738,-24828.857142857145,-2956.472527472528,121.9443817138672
2021-06-04,22199.956043956045,21791.956043956045,201.8901098901115,-25027.428571428572,-3033.582417582418,124.2640380859375
2021-06-07,22137.78021978022,21696.78021978022,661.4505494505502,-25623.14285714286,-3264.9120879120883,124.27391052246094
2021-06-08,22117.054945054944,21665.054945054944,814.6373626373643,-25821.714285714286,-3342.0219780219786,125.10305786132812
2021-06-09,22096.32967032967,21633.32967032967,967.8241758241766,-26020.285714285717,-3419.131868131869,125.48799896240234
2021-06-10,22075.604395604394,21601.604395604394,1121.0109890109889,-26218.857142857145,-3496.2417582417584,124.48118591308594
2021-06-11,22054.879120879123,21569.879120879123,1274.197802197803,-26417.428571428572,-3573.3516483516487,125.70516967773438
2021-06-14,21992.703296703297,21474.703296703297,1733.7582417582416,-27013.14285714286,-3804.6813186813188,128.7947540283203
2021-06-15,21971.978021978022,21442.978021978022,1886.9450549450557,-27211.714285714286,-3881.791208791209,127.96559143066406
2021-06-16,21951.252747252747,21411.252747252747,2040.1318681318699,-27410.285714285717,-3958.9010989010994,128.468994140625
2021-06-17,21930.527472527472,21379.527472527472,2193.318681318682,-27608.857142857145,-4036.0109890109898,130.08782958984375
2021-06-18,21909.802197802197,21347.802197802197,2346.5054945054944,-27807.428571428572,-4113.12087912088,128.7750244140625
2021-06-21,21847.62637362637,21252.62637362637,2806.065934065935,-28403.14285714286,-4344.45054945055,130.5912628173828
2021-06-22,21826.9010989011,21220.9010989011,2959.252747252747,-28601.714285714286,-4421.5604395604405,132.2495574951172
2021-06-23,21806.175824175825,21189.175824175825,3112.4395604395613,-28800.285714285714,-4498.67032967033,131.97317504882812
2021-06-24,21785.45054945055,21157.45054945055,3265.6263736263754,-28998.857142857145,-4575.78021978022,131.6869354248047
2021-06-25,21764.725274725275,21125.725274725275,3418.8131868131877,-29197.428571428572,-4652.890109890111,131.3907928466797
2021-06-28,21717.78021978022,21074.351648351647,3511.846153846154,-29197.89010989011,-4611.692307692308,133.03919982910156
2021-06-29,21704.67032967033,21064.527472527472,3481.769230769231,-29098.835164835164,-4552.538461538462,134.56918334960938
2021-06-30,21691.56043956044,21054.703296703297,3451.6923076923076,-28999.78021978022,-4493.384615384615,135.1910400390625
2021-07-01,21678.45054945055,21044.879120879123,3421.6153846153848,-28900.725274725275,-4434.2307692307695,135.49703979492188
2021-07-02,21665.340659340658,21035.054945054944,3391.5384615384614,-28801.67032967033,-4375.076923076923,138.1522979736328
2021-07-06,21612.9010989011,20995.75824175824,3271.230769230769,-28405.45054945055,-4138.461538461538,140.18569946289062
2021-07-07,21599.79120879121,20985.934065934067,3241.153846153846,-28306.395604395606,-4079.3076923076924,142.70274353027344
2021-07-08,21586.68131868132,20976.10989010989,3211.076923076923,-28207.340659340658,-4020.153846153846,141.38995361328125
2021-07-09,21573.571428571428,20966.285714285714,3181.0,-28108.285714285714,-3961.0,143.23580932617188
2021-07-12,21534.24175824176,20936.813186813186,3090.769230769231,-27811.120879120877,-3783.5384615384614,142.6336669921875
2021-07-13,21521.13186813187,20926.98901098901,3060.6923076923076,-27712.065934065933,-3724.3846153846152,143.75894165039062
2021-07-14,21508.021978021978,20917.164835164836,3030.6153846153848,-27613.01098901099,-3665.2307692307695,147.2235870361328
2021-07-15,21494.91208791209,20907.340659340658,3000.5384615384614,-27513.956043956045,-3606.076923076923,146.56227111816406
2021-07-16,21481.802197802197,20897.516483516483,2970.4615384615386,-27414.9010989011,-3546.923076923077,144.499267578125
2021-07-19,21442.472527472528,20868.043956043955,2880.2307692307695,-27117.736263736264,-3369.4615384615386,140.6101531982422
2021-07-20,21429.362637362636,20858.21978021978,2850.153846153846,-27018.68131868132,-3310.3076923076924,144.26234436035156
2021-07-21,21416.252747252747,20848.395604395606,2820.076923076923,-26919.62637362637,-3251.153846153846,143.52203369140625
2021-07-22,21403.14285714286,20838.571428571428,2790.0,-26820.571428571428,-3192.0,144.9039764404297
2021-07-23,21390.032967032967,20828.747252747253,2759.923076923077,-26721.516483516483,-3132.846153846154,146.64120483398438
2021-07-26,21350.703296703297,20799.274725274725,2669.6923076923076,-26424.35164835165,-2955.3846153846152,147.06568908691406
2021-07-27,21337.593406593405,20789.45054945055,2639.6153846153848,-26325.296703296703,-2896.2307692307695,144.8743438720703
2021-07-28,21324.483516483517,20779.62637362637,2609.5384615384614,-26226.24175824176,-2837.076923076923,143.10745239257812
2021-07-29,21311.37362637363,20769.802197802197,2579.4615384615386,-26127.186813186814,-2777.923076923077,143.75894165039062
2021-07-30,21298.263736263736,20759.978021978022,2549.3846153846152,-26028.131868131866,-2718.7692307692305,143.97610473632812
2021-08-02,21258.934065934067,20730.505494505494,2459.153846153846,-25730.967032967033,-2541.3076923076924,143.6405029296875
2021-08-03,21245.824175824175,20720.68131868132,2429.076923076923,-25631.91208791209,-2482.153846153846,145.4567413330078
2021-08-04,21232.714285714286,20710.85714285714,2399.0,-25532.857142857145,-2423.0,145.05203247070312
2021-08-05,21219.604395604394,20701.032967032967,2368.923076923077,-25433.802197802197,-2363.846153846154,145.1605987548828
2021-08-06,21206.494505494506,20691.20879120879,2338.846153846154,-25334.747252747253,-2304.6923076923076,144.4686279296875
2021-08-09,21167.164835164836,20661.736263736264,2248.6153846153848,-25037.582417582416,-2127.230769230769,144.419189453125
2021-08-10,21154.054945054944,20651.91208791209,2218.538461538462,-24938.527472527472,-2068.0769230769233,143.93479919433594
2021-08-11,21140.945054945056,20642.08791208791,2188.4615384615386,-24839.472527472528,-2008.9230769230771,144.1918182373047
2021-08-12,21127.835164835164,20632.263736263736,2158.3846153846152,-24740.417582417584,-1949.769230769231,147.1871795654297
2021-08-13,21114.725274725275,20622.43956043956,2128.3076923076924,-24641.36263736264,-1890.6153846153848,147.39476013183594
2021-08-16,21075.395604395606,20592.967032967033,2038.076923076923,-24344.197802197803,-1713.1538461538462,149.39166259765625
2021-08-17,21062.285714285714,20583.14285714286,2008.0,-24245.142857142855,-1654.0,148.4722900390625
2021-08-18,21049.175824175825,20573.31868131868,1977.923076923077,-24146.08791208791,-1594.8461538461538,144.68612670898438
2021-08-19,21036.065934065933,20563.494505494506,1947.8461538461538,-24047.032967032967,-1535.6923076923076,145.02223205566406
2021-08-20,21022.956043956045,20553.67032967033,1917.7692307692307,-23947.978021978022,-1476.5384615384614,146.4951629638672
2021-08-23,20983.62637362637,20524.197802197803,1827.5384615384617,-23650.813186813186,-1299.0769230769233,147.99778747558594
2021-08-24,20970.516483516483,20514.37362637363,1797.4615384615386,-23551.75824175824,-1239.9230769230771,147.90879821777344
2021-08-25,20957.406593406595,20504.54945054945,1767.3846153846155,-23452.703296703297,-1180.769230769231,146.6632080078125
2021-08-26,20944.296703296703,20494.725274725275,1737.3076923076924,-23353.648351648353,-1121.6153846153848,145.85260009765625
2021-08-27,20931.186813186814,20484.9010989011,1707.2307692307693,-23254.593406593405,-1062.4615384615386,146.90048217773438
2021-08-30,20891.85714285714,20455.428571428572,1617.0,-22957.428571428572,-885.0,151.36878967285156
2021-08-31,20878.747252747253,20445.604395604394,1586.923076923077,-22858.37362637363,-825.8461538461538,150.0935516357422
2021-09-01,20865.637362637364,20435.78021978022,1556.8461538461538,-22759.31868131868,-766.6923076923076,150.7657470703125
2021-09-02,20852.527472527472,20425.956043956045,1526.7692307692307,-22660.263736263736,-707.5384615384614,151.89273071289062
2021-09-03,20839.417582417584,20416.131868131866,1496.6923076923076,-22561.20879120879,-648.3846153846152,152.53529357910156
2021-09-07,20786.978021978022,20376.835164835164,1376.3846153846152,-22164.98901098901,-411.7692307692305,154.89796447753906
2021-09-08,20773.86813186813,20367.01098901099,1346.3076923076924,-22065.934065934067,-352.61538461538476,153.3360137939453
2021-09-09,20760.75824175824,20357.186813186814,1316.230769230769,-21966.879120879123,-293.4615384615381,152.30792236328125
2021-09-10,20747.648351648353,20347.362637362636,1286.1538461538462,-21867.82417582418,-234.30769230769238,147.26625061035156
2021-09-13,20708.31868131868,20317.89010989011,1195.9230769230771,-21570.659340659342,-56.846153846154266,147.839599609375
2021-09-14,20695.20879120879,20308.065934065933,1165.8461538461538,-21471.604395604394,2.3076923076923777,146.42596435546875
2021-09-15,20682.0989010989,20298.24175824176,1135.769230769231,-21372.54945054945,61.46153846153811,147.3255615234375
2021-09-16,20668.98901098901,20288.417582417584,1105.6923076923076,-21273.494505494506,120.61538461538476,147.0883026123047
2021-09-17,20655.879120879123,20278.593406593405,1075.6153846153848,-21174.43956043956,179.7692307692305,144.38954162597656
2021-09-20,20616.54945054945,20249.120879120877,985.3846153846152,-20877.274725274725,357.2307692307695,141.30523681640625
2021-09-21,20603.43956043956,20239.296703296703,955.3076923076924,-20778.21978021978,416.38461538461524,141.78961181640625
2021-09-22,20590.32967032967,20229.472527472528,925.230769230769,-20679.164835164836,475.5384615384619,144.1819305419922
2021-09-23,20577.21978021978,20219.648351648353,895.1538461538462,-20580.10989010989,534.6923076923076,145.15072631835938
2021-09-24,20564.10989010989,20209.824175824175,865.0769230769233,-20481.054945054944,593.8461538461534,145.23968505859375
2021-09-27,20860.428571428572,20788.263736263736,462.6703296703297,-20552.923076923078,698.010989010989,143.70742797851562
2021-09-28,21015.14285714286,21082.395604395606,276.50549450549454,-20638.384615384617,720.5164835164835,140.28701782226562
2021-09-29,21169.85714285714,21376.527472527472,90.34065934065939,-20723.846153846152,743.021978021978,141.1964874267578
2021-09-30,21324.571428571428,21670.659340659342,-95.82417582417577,-20809.30769230769,765.5274725274726,139.88168334960938
2021-10-01,21479.285714285714,21964.79120879121,-281.9890109890109,-20894.76923076923,788.032967032967,141.01852416992188
2021-10-04,21943.428571428572,22847.186813186814,-840.4835164835163,-21151.153846153848,855.5494505494505,137.5486602783203
2021-10-05,22098.14285714286,23141.31868131868,-1026.6483516483515,-21236.615384615383,878.054945054945,139.4961395263672
2021-10-06,22252.85714285714,23435.45054945055,-1212.8131868131868,-21322.076923076922,900.5604395604396,140.3759765625
2021-10-07,22407.571428571428,23729.582417582416,-1398.9780219780218,-21407.53846153846,923.065934065934,141.65121459960938
2021-10-08,22562.285714285714,24023.714285714286,-1585.1428571428569,-21493.0,945.5714285714287,141.26564025878906
2021-10-11,23026.428571428572,24906.10989010989,-2143.6373626373625,-21749.384615384617,1013.0879120879122,141.1767120361328
2021-10-12,23181.14285714286,25200.24175824176,-2329.8021978021975,-21834.846153846152,1035.5934065934066,139.89157104492188
2021-10-13,23335.857142857145,25494.37362637363,-2515.9670329670325,-21920.30769230769,1058.098901098901,139.29844665527344
2021-10-14,23490.571428571428,25788.505494505494,-2702.131868131868,-22005.76923076923,1080.6043956043957,142.11582946777344
2021-10-15,23645.285714285714,26082.63736263736,-2888.296703296703,-22091.23076923077,1103.10989010989,143.18348693847656
2021-10-18,24109.428571428572,26965.032967032967,-3446.791208791208,-22347.615384615383,1170.6263736263736,144.87393188476562
2021-10-19,24264.14285714286,27259.164835164836,-3632.9560439560437,-22433.076923076922,1193.131868131868,147.0586395263672
2021-10-20,24418.857142857145,27553.296703296703,-3819.120879120879,-22518.53846153846,1215.6373626373627,147.5529327392578
2021-10-21,24573.571428571428,27847.428571428572,-4005.2857142857138,-22604.0,1238.1428571428573,147.77041625976562
2021-10-22,24728.285714285714,28141.56043956044,-4191.450549450549,-22689.46153846154,1260.6483516483518,146.9894561767578
2021-10-25,25192.428571428572,29023.956043956045,-4749.945054945055,-22945.846153846152,1328.1648351648353,146.94003295898438
2021-10-26,25347.14285714286,29318.08791208791,-4936.109890109889,-23031.30769230769,1350.6703296703297,147.61224365234375
2021-10-27,25501.857142857145,29612.21978021978,-5122.274725274725,-23116.76923076923,1373.1758241758243,147.14761352539062
2021-10-28,25656.571428571428,29906.35164835165,-5308.43956043956,-23202.23076923077,1395.6813186813188,150.82508850097656
2021-10-29,25811.285714285714,30200.483516483517,-5494.604395604395,-23287.69230769231,1418.1868131868132,148.0867462158203
2021-11-01,26275.428571428572,31082.879120879123,-6053.098901098901,-23544.076923076922,1485.703296703297,147.25634765625
2021-11-02,26430.14285714286,31377.01098901099,-6239.263736263736,-23629.53846153846,1508.2087912087914,148.3042449951172
2021-11-03,26584.857142857145,31671.142857142855,-6425.428571428571,-23715.0,1530.7142857142858,149.75743103027344
2021-11-04,26739.571428571428,31965.274725274725,-6611.593406593406,-23800.46153846154,1553.2197802197802,149.23348999023438
2021-11-05,26894.285714285714,32259.406593406595,-6797.758241758242,-23885.923076923078,1575.7252747252746,149.76809692382812
2021-11-08,27358.428571428572,33141.8021978022,-7356.252747252747,-24142.30769230769,1643.2417582417584,148.9364776611328
2021-11-09,27513.14285714286,33435.93406593407,-7542.417582417582,-24227.76923076923,1665.7472527472528,149.3027801513672
2021-11-10,27667.857142857145,33730.06593406593,-7728.582417582416,-24313.23076923077,1688.2527472527474,146.44166564941406
2021-11-11,27822.571428571428,34024.1978021978,-7914.747252747253,-24398.69230769231,1710.7582417582419,146.3921661376953
2021-11-12,27977.285714285714,34318.32967032967,-8100.912087912087,-24484.153846153848,1733.2637362637363,148.49098205566406
2021-11-15,28441.428571428572,35200.72527472528,-8659.406593406593,-24740.53846153846,1800.7802197802198,148.5009002685547
2021-11-16,28596.14285714286,35494.857142857145,-8845.571428571428,-24826.0,1823.2857142857144,149.4909210205078
2021-11-17,28750.857142857145,35788.98901098901,-9031.736263736264,-24911.46153846154,1845.7912087912089,151.95599365234375
2021-11-18,28905.571428571428,36083.12087912088,-9217.901098901099,-24996.923076923078,1868.2967032967033,156.29222106933594
2021-11-19,29060.285714285717,36377.25274725274,-9404.065934065933,-25082.384615384617,1890.802197802198,158.94544982910156
2021-11-22,29524.428571428572,37259.64835164836,-9962.560439560439,-25338.76923076923,1958.3186813186815,159.4107666015625
2021-11-23,29679.142857142855,37553.78021978022,-10148.725274725273,-25424.23076923077,1980.8241758241759,159.79684448242188
2021-11-24,29833.857142857145,37847.91208791209,-10334.89010989011,-25509.69230769231,2003.3296703296705,160.32154846191406
2021-11-26,30143.285714285717,38436.17582417582,-10707.219780219779,-25680.615384615383,2048.3406593406594,155.24281311035156
2021-11-29,30607.428571428572,39318.571428571435,-11265.714285714284,-25937.0,2115.857142857143,158.6385498046875
2021-11-30,30762.142857142855,39612.7032967033,-11451.87912087912,-26022.46153846154,2138.3626373626375,163.6479949951172
2021-12-01,30916.857142857145,39906.83516483517,-11638.043956043955,-26107.923076923078,2160.868131868132,163.12327575683594
2021-12-02,31071.571428571428,40200.96703296703,-11824.20879120879,-26193.384615384617,2183.3736263736264,162.1233673095703
2021-12-03,31226.285714285717,40495.0989010989,-12010.373626373626,-26278.846153846156,2205.879120879121,160.22254943847656
2021-12-06,31690.428571428572,41377.494505494506,-12568.86813186813,-26535.23076923077,2273.3956043956046,163.66778564453125
2021-12-07,31845.142857142855,41671.62637362638,-12755.032967032967,-26620.69230769231,2295.901098901099,169.4691925048828
2021-12-08,31999.857142857145,41965.758241758245,-12941.197802197801,-26706.153846153848,2318.406593406594,173.33021545410156
2021-12-09,32154.571428571428,42259.89010989011,-13127.362637362636,-26791.615384615383,2340.9120879120883,172.81541442871094
2021-12-10,32309.285714285717,42554.02197802198,-13313.527472527472,-26877.076923076922,2363.4175824175827,177.6565399169922
2021-12-13,32773.42857142857,43436.41758241758,-13872.021978021978,-27133.46153846154,2430.934065934066,173.98365783691406
2021-12-14,32928.142857142855,43730.54945054945,-14058.186813186812,-27218.923076923078,2453.4395604395604,172.5877227783203
2021-12-15,33082.857142857145,44024.68131868132,-14244.351648351647,-27304.384615384617,2475.945054945055,177.50807189941406
2021-12-16,33237.57142857143,44318.81318681319,-14430.516483516483,-27389.846153846156,2498.4505494505493,170.53839111328125
2021-12-17,33392.28571428572,44612.945054945056,-14616.681318681318,-27475.30769230769,2520.956043956044,169.42958068847656
2021-12-20,33856.42857142857,45495.34065934066,-15175.175824175823,-27731.69230769231,2588.472527472528,168.0535125732422
2021-12-21,34011.142857142855,45789.47252747253,-15361.340659340658,-27817.153846153848,2610.9780219780223,171.26112365722656
2021-12-22,34165.857142857145,46083.6043956044,-15547.505494505494,-27902.615384615383,2633.4835164835167,173.88465881347656
2021-12-23,34320.57142857143,46377.73626373627,-15733.670329670327,-27988.076923076922,2655.989010989011,174.51824951171875
